ticker,target_date,route,source_url,source_quality,source_row_sha256,source_compact_path,source_compact_sha256,source_shard_path,source_shard_sha256,upstream_package_created_at_utc,package_materialized_at_utc,new_download_performed,market_available_at_policy,retrieval_time_as_market_date,future_data_violation_count
6805,2024-08-22,TWSE_MI_INDEX_ALLBUT0999_OFFICIAL_DAILY_CACHE,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20240822&type=ALLBUT0999&response=json,official_exact_unadjusted_execution_ohlcv_cache_reuse,1e42529087ccc6fb8f21ac17476a56cbdc5acc7598869812bb9aa42c01a9875c,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_legacy_rs20_selected_stock_price_path_source_package_20260708\selected_stock_price_rows_local_only.csv,efeab7165ddeed60dce90f8f80af8c696fc4643ab9372954a4ee2159fb42645a,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703\shards\accepted_liquidity_rows_2024_08.csv,72f5707886247343d404bda6c76d5deb9a3327a6ef4fbd88d8667228b67c7b28,2026-07-08T05:20:05+00:00,2026-07-13T06:14:08+00:00,False,"execution_date official EOD row; used only as realized next-day execution price, not as decision-date feature",False,0
