source_id,source_url,source_title,source_date,source_type,exact_or_proxy,download_status,http_status,content_type,bytes,local_path,parse_status,future_data_violation_check,license_or_usage_note,notes
tip_1276_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1276/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列成分股變動：禾伸堂延期納入成分股,2026/06/18,official_technical_notice,exact_candidate,downloaded,200,application/pdf,91112,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1276_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
tip_1275_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1275/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列成分股變動：大量延期納入成分股,2026/06/18,official_technical_notice,exact_candidate,downloaded,200,application/pdf,91052,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1275_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
tip_1270_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1270/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列成分股變動：延期刪除來億-KY及富邦媒,2026/06/15,official_technical_notice,exact_candidate,downloaded,200,application/pdf,94781,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1270_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
tip_1262_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1262/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列及臺灣高股息指數成分股定期審核結果,2026/06/05,official_technical_notice,exact_candidate,downloaded,200,application/pdf,108515,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1262_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
tip_1217_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1217/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列成分股變動：旺宏納入成分股,2026/04/09,official_technical_notice,exact_candidate,downloaded,200,application/pdf,99267,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1217_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
tip_1215_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1215/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列成分股變動：欣興納入刪除成分股,2026/04/02,official_technical_notice,exact_candidate,downloaded,200,application/pdf,98417,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1215_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
tip_1205_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1205/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列成分股變動：旺宏納入成分股延期,2026/03/19,official_technical_notice,exact_candidate,downloaded,200,application/pdf,99153,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1205_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
tip_1206_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1206/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列成分股變動：欣興納入刪除成分股延期,2026/03/19,official_technical_notice,exact_candidate,downloaded,200,application/pdf,99659,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1206_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
tip_1199_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1199/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列及臺灣高股息指數成分股定期審核結果,2026/03/06,official_technical_notice,exact_candidate,downloaded,200,application/pdf,68766,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1199_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
tip_1173_tw,https://backend.taiwanindex.com.tw/api/downloadFile/TechnicalNotices/1173/tw,臺灣證券交易所與富時國際有限公司合編之臺灣指數系列成分股變動：南亞科納入刪除成分股,2025/12/23,official_technical_notice,exact_candidate,downloaded,200,application/pdf,98481,data\formal_sources\pool2_tw50_exact_pit_sources_20260624_batch01\technical_notices_pdf\tip_1173_tw.pdf,ready_for_core_parser,pass_source_date_only,"Official Taiwan Index public technical notice; commit metadata only, do not redistribute raw PDF in repo.",Source row is official event evidence only. A complete official baseline snapshot is still required before exact PIT intervals can be formal-ready.
