route_id,period,ticker,market,target_date,year_month,outcome,http_status,schema_ok,response_rows,accepted_exact_rows,source_url,source_hash,response_bytes,retrieved_at,raw_cache_path,cache_reused,route_error,download_authority,future_data_violation_count
2885_TWSE_2017-03,P1,2885,TWSE,2017-03-03,2017-03,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170301&stockNo=2885&response=json,138ef6dfbf78e77e21b8e9c2d85d5cfaf73bf63237561e5f8c48e8042a7ec891,2982,2026-07-15T08:18:50+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2885_TWSE_2017-03.json,False,,frontier_exact_leg_only,0
6409_TWSE_2023-10,P2,6409,TWSE,2023-10-23,2023-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231001&stockNo=6409&response=json,adf48dbf55ee41e41eb86464dde3d61e6dfc9becc9e615a8cca13c038850e406,2861,2026-07-15T08:18:50+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\6409_TWSE_2023-10.json,False,,frontier_exact_leg_only,0
2328_TWSE_2019-05,P1,2328,TWSE,2019-05-14,2019-05,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190501&stockNo=2328&response=json,c7a607a878dd992871db9ff86d4e44e2ae54539a97339910f979fb6fe82be068,2841,2026-07-15T08:18:52+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2328_TWSE_2019-05.json,False,,frontier_exact_leg_only,0
8150_TWSE_2015-07,P1,8150,TWSE,2015-07-13,2015-07,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150701&stockNo=8150&response=json,7d86531503f8315246ac7e5630286a9c43265c5feb0faefcad76278b7a9cf61b,2732,2026-07-15T08:18:52+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\8150_TWSE_2015-07.json,False,,frontier_exact_leg_only,0
2231_TWSE_2016-07,P1,2231,TWSE,2016-07-19,2016-07,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=2231&response=json,2105fa36f60c38e92e9f0034ce5a81868880ac920f495a4b73b361572561a01f,2597,2026-07-15T08:18:52+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2231_TWSE_2016-07.json,False,,frontier_exact_leg_only,0
4915_TWSE_2016-05,P1,4915,TWSE,2016-05-11,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=4915&response=json,3647dcb5f800f6bfe92f81785e6c844b4397adcdc7b1921e7dbceb6eaf1a2851,2695,2026-07-15T08:18:52+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\4915_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
5388_TWSE_2016-05,P1,5388,TWSE,2016-05-11,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=5388&response=json,75db7ff6b293411675e97d7a6840d03a6ad8d15485602ab8cce2505acc6cabfb,2665,2026-07-15T08:18:53+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\5388_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
3017_TWSE_2016-04,P1,3017,TWSE,2016-04-22,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=3017&response=json,ed06798ec899aa7d08394434fcd0a7115462625a0c993e18872f96e6f094d36d,2479,2026-07-15T08:18:53+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\3017_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
2892_TWSE_2016-04,P1,2892,TWSE,2016-04-22,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2892&response=json,43c10a55b15f57a134cc0c620de56aa79aac4d76b0d4a96c6b67bbfefa1e28f0,2532,2026-07-15T08:18:53+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2892_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
1527_TWSE_2016-04,P1,1527,TWSE,2016-04-25,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=1527&response=json,6af704f85cb2663611ffa964ca3c80145e1371c66841a0ed55ae4d859de85f7f,2478,2026-07-15T08:18:53+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\1527_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
1605_TWSE_2023-05,P2,1605,TWSE,2023-05-22,2023-05,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230501&stockNo=1605&response=json,f503991f966d97e5aa22f46f76e770c8748decea5851360f13f1a47aaddfd6b4,2908,2026-07-15T08:18:53+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\1605_TWSE_2023-05.json,False,,frontier_exact_leg_only,0
2105_TWSE_2016-06,P1,2105,TWSE,2016-06-29,2016-06,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160601&stockNo=2105&response=json,07e46d8dc20781067aadbe1a1b45303b3e97e534ddd764b3da8c500733209a0f,2708,2026-07-15T08:18:53+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2105_TWSE_2016-06.json,False,,frontier_exact_leg_only,0
2618_TWSE_2016-06,P1,2618,TWSE,2016-06-29,2016-06,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160601&stockNo=2618&response=json,4a458e22f27e1a1d4fc2818e30a737e83936ec2cafb413017a2dbc0c4c717cf7,2697,2026-07-15T08:18:53+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2618_TWSE_2016-06.json,False,,frontier_exact_leg_only,0
4971_TPEx_2017-08,P1,4971,TPEx,2017-08-18,2017-08,accepted_exact_row,200,True,23,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4971&date=2017%2F08%2F01&response=json,bd7d6603d0f4846766bed40ddc3c1c9977b2d5b7decfb1d61ee6dd962fb7eb26,2289,2026-07-15T08:18:54+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\4971_TPEx_2017-08.json,False,,frontier_exact_leg_only,0
3044_TWSE_2016-04,P1,3044,TWSE,2016-04-25,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=3044&response=json,6a9e2c4fdc2999c9b6e7612ba73ca26c5db8721622b7428b64be8906c05219ca,2454,2026-07-15T08:18:54+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\3044_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
2382_TWSE_2016-04,P1,2382,TWSE,2016-04-27,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2382&response=json,3a5aead30f88a1da819ae3c3d89519d463354cce083e1af5b79488fbdf6c643e,2512,2026-07-15T08:18:54+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2382_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
4915_TWSE_2016-04,P1,4915,TWSE,2016-04-27,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=4915&response=json,6226dc6dcf7afd2c26ade0623967e93b1e08b81f0f45c275fa09937405c523bb,2511,2026-07-15T08:18:54+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\4915_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
8255_TPEx_2023-09,P2,8255,TPEx,2023-09-25,2023-09,accepted_exact_row,200,True,20,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8255&date=2023%2F09%2F01&response=json,354d892cd2be3e624670a159fc60c7b04a87215f1b257abb126c02f0d15a76d6,2187,2026-07-15T08:18:54+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\8255_TPEx_2023-09.json,False,,frontier_exact_leg_only,0
2454_TWSE_2016-04,P1,2454,TWSE,2016-04-25,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2454&response=json,beaeed52c4a8d6ac125fa68780cb7a75f63b947018c0aed707d06b5d0d7bd37b,2624,2026-07-15T08:18:54+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2454_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
2454_TWSE_2016-04,P1,2454,TWSE,2016-04-22,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2454&response=json,beaeed52c4a8d6ac125fa68780cb7a75f63b947018c0aed707d06b5d0d7bd37b,2624,2026-07-15T08:18:54+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2454_TWSE_2016-04.json,True,,frontier_exact_leg_only,0
3227_TPEx_2016-04,P1,3227,TPEx,2016-04-29,2016-04,accepted_exact_row,200,True,19,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3227&date=2016%2F04%2F01&response=json,438c4e46600717ae0e52c8ac0aaee613cf0c1f8d0a492b32a8128ab1c46b115c,2059,2026-07-15T08:18:55+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\3227_TPEx_2016-04.json,False,,frontier_exact_leg_only,0
2892_TWSE_2016-04,P1,2892,TWSE,2016-04-25,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2892&response=json,43c10a55b15f57a134cc0c620de56aa79aac4d76b0d4a96c6b67bbfefa1e28f0,2532,2026-07-15T08:18:55+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2892_TWSE_2016-04.json,True,,frontier_exact_leg_only,0
2891_TWSE_2016-04,P1,2891,TWSE,2016-04-25,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2891&response=json,96c5b49bbc76a758cab2493b4d6c4ac9b8d9510a8c1093580247b15825f42be4,2537,2026-07-15T08:18:55+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2891_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
2395_TWSE_2016-05,P1,2395,TWSE,2016-05-16,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=2395&response=json,99c4513907f38912249bba212618ba657f87bdcf06362dee7ebebe720ab41971,2717,2026-07-15T08:18:55+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2395_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
8341_TWSE_2016-05,P1,8341,TWSE,2016-05-16,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=8341&response=json,02f08fd628a697c77c01f0672c2315a13e5e350148568a58a627a2a33de62d8b,2714,2026-07-15T08:18:55+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\8341_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
2325_TWSE_2017-09,P1,2325,TWSE,2017-09-15,2017-09,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170901&stockNo=2325&response=json,ca1aef8e166ba1cda3f84058e6532bcad484b9be7b321d05147d08360651bc0e,2807,2026-07-15T08:18:55+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\2325_TWSE_2017-09.json,True,,frontier_exact_leg_only,0
3005_TWSE_2018-10,P1,3005,TWSE,2018-10-11,2018-10,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20181001&stockNo=3005&response=json,daf02462afa0c391708967540cc0aff7ccb8a902eb589799f42afd07ffc8e8c3,2781,2026-07-15T08:18:55+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\3005_TWSE_2018-10.json,False,,frontier_exact_leg_only,0
3702_TWSE_2016-05,P1,3702,TWSE,2016-05-17,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=3702&response=json,b5b0be423a71fad4f26b6155b899f8b3c80b1f658811c80cfc36570906ec0fd8,2686,2026-07-15T08:18:55+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\3702_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
4915_TWSE_2016-05,P1,4915,TWSE,2016-05-17,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=4915&response=json,3647dcb5f800f6bfe92f81785e6c844b4397adcdc7b1921e7dbceb6eaf1a2851,2695,2026-07-15T08:18:55+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_005_20260715\raw_audit_samples\4915_TWSE_2016-05.json,True,,frontier_exact_leg_only,0
