phase,ticker,name,market,report_period,period_scope,sample_policy,source_universe_quality,historical_pit_universe_ready,planned_routes,expected_route_budget_per_ticker_period,budget_guard_per_ticker_period,official_asof_required,after_close_next_trading_day_policy_required,unmatched_or_ambiguous_policy,quarter_end_date_available_at_allowed,query_response_datetime_available_at_allowed,conservative_deadline_proxy_allowed_for_official_route,accepted_for_runner_execution,accepted_for_materialization,accepted_for_experiments,accepted_for_formal,diagnostic_only,not_live_rule,forward_returns_live_rule_usage,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay
phase_2_tpex_100x4_recent,3374,精材,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3374,精材,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3374,精材,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3374,精材,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3444,利機,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3444,利機,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3444,利機,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3444,利機,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3489,森寶,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3489,森寶,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3489,森寶,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3489,森寶,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3516,亞帝歐,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3516,亞帝歐,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3516,亞帝歐,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3516,亞帝歐,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3537,堡達,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3537,堡達,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3537,堡達,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3537,堡達,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3558,神準,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3558,神準,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3558,神準,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3558,神準,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3597,映興,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3597,映興,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3597,映興,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3597,映興,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3630,新鉅科,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3630,新鉅科,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3630,新鉅科,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3630,新鉅科,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3680,家登,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3680,家登,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3680,家登,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3680,家登,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3710,連展投控,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3710,連展投控,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3710,連展投控,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,3710,連展投控,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4116,明基醫,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4116,明基醫,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4116,明基醫,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4116,明基醫,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4131,浩泰,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4131,浩泰,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4131,浩泰,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4131,浩泰,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4162,智擎,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4162,智擎,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4162,智擎,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4162,智擎,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4183,福永生技,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4183,福永生技,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4183,福永生技,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4183,福永生技,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4401,東隆興,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4401,東隆興,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4401,東隆興,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4401,東隆興,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4432,銘旺實,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4432,銘旺實,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4432,銘旺實,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4432,銘旺實,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4527,方方土霖,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4527,方方土霖,TPEx,114Q4,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4527,方方土霖,TPEx,114Q3,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4527,方方土霖,TPEx,114Q2,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
phase_2_tpex_100x4_recent,4542,科嶠,TPEx,115Q1,recent_4_quarters,deterministic_evenly_spaced_from_current_or_carried_tpex_sampling_universe,current_or_carried_sampling_proxy_not_historical_pit,False,t164sb05;t164sb03;t05st01;t05st01_detail_prefiltered,8.0,10.0,True,True,explicit_blocked_ledger_no_silent_backfill,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
