source,period,query_url,source_date,effective_date,ticker,name,weight,proxy_type,formal_exact,evidence_quality,retrieved_path,notes
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,2345,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,2395,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,3661,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,3711,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,3017,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,2357,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,6919,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,2882,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,5871,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
Taiwan Index/TWSE index proxy,2014Q4,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,2026-01,2026-01,2002,/b>,,index_constituents_proxy_candidate,false,not_0050_holdings_or_not_target_dated,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,proxy candidate only; Core/Research must decide if index constituents can substitute 0050 holdings
