ticker,signal_date,entry_date,exit_date,transition_type,pool_snapshot_date,impacted_state_machine_variants,required_fields,source_requirement,adjusted_close_ready,path_status,next_owner,entry_open,entry_close,exit_close,entry_market,exit_market,source_route,source_quality,official_unadjusted_ohlc_ready,next_day_close_ready,adjustment_policy,blocked_reason,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2317,2017-01-17,2017-01-18,2017-01-19,base_to_stock,2017-01-13,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,84.0,83.3,83.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2317,2017-01-18,2017-01-19,2017-01-20,hold_same,2017-01-13,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,83.3,83.5,83.4,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2317,2017-01-19,2017-01-20,2017-01-23,hold_same,2017-01-13,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,84.0,83.4,84.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2015-01-27,2015-01-28,2015-01-29,base_to_stock,2015-01-23,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,146.5,146.5,143.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2015-01-28,2015-01-29,2015-01-30,hold_same,2015-01-23,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,144.0,143.5,141.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2015-01-29,2015-01-30,2015-02-02,hold_same,2015-01-23,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,145.0,141.0,142.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2015-01-30,2015-02-02,2015-02-03,hold_same,2015-01-30,F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,140.5,142.5,144.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2019-12-06,2019-12-09,2019-12-10,base_to_stock,2019-12-06,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,314.0,316.0,313.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2019-12-09,2019-12-10,2019-12-11,hold_same,2019-12-06,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,315.0,313.5,319.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2019-12-10,2019-12-11,2019-12-12,hold_same,2019-12-06,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,314.0,319.0,331.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2019-12-11,2019-12-12,2019-12-13,hold_same,2019-12-06,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,325.0,331.5,339.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2019-12-12,2019-12-13,2019-12-16,hold_same,2019-12-06,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,340.0,339.0,336.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2023-03-17,2023-03-20,2023-03-21,base_to_stock,2023-03-17,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,517.0,512.0,517.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2023-03-22,2023-03-23,2023-03-24,base_to_stock,2023-03-17,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,528.0,538.0,539.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2023-03-23,2023-03-24,2023-03-27,hold_same,2023-03-17,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,536.0,539.0,531.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2026-05-29,2026-06-01,2026-06-02,base_to_stock,2026-05-29,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,2355.0,2355.0,2380.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2026-06-01,2026-06-02,2026-06-03,hold_same,2026-05-29,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,2390.0,2380.0,2425.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2026-06-02,2026-06-03,2026-06-04,hold_same,2026-05-29,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,2425.0,2425.0,2385.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2026-06-03,2026-06-04,2026-06-05,hold_same,2026-05-29,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,2385.0,2385.0,2365.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2330,2026-06-04,2026-06-05,2026-06-08,hold_same,2026-05-29,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,2395.0,2365.0,2295.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2351,2021-07-09,2021-07-12,2021-07-13,base_to_stock,2021-07-09,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,151.0,152.0,142.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2351,2021-07-12,2021-07-13,2021-07-14,hold_same,2021-07-09,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,154.5,142.5,143.0,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2351,2021-07-13,2021-07-14,2021-07-15,hold_same,2021-07-09,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,144.5,143.0,139.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2351,2021-07-14,2021-07-15,2021-07-16,hold_same,2021-07-09,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,143.0,139.5,146.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2351,2021-07-15,2021-07-16,2021-07-19,hold_same,2021-07-09,A_any_positive_edge|B_score_edge_ge_5_pct_points|C_score_edge_ge_10_pct_points|D_score_edge_ge_15_pct_points|E_risk_adjusted_edge_and_incumbent_deterioration|F_two_day_confirmation_and_risk_adjusted_edge,entry_close;next_daily_close_for_state_return,official_selected_ticker_daily_unadjusted_ohlc_only,False,blocked_not_materialized_in_current_weekly_5td_selected_path_packages,Radar/Data bounded selected-ticker daily OHLC gap fill,138.5,146.5,141.5,TWSE,TWSE,entry:twse_stock_day_selected_ticker_month;exit:twse_stock_day_selected_ticker_month,official_unadjusted_ohlcv_selected_ticker,True,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
