date,ticker,code,name,market,open,high,low,close,volume,turnover_value,adjusted_close,adjusted_close_available,source_date,source_url,source_route,source_type,formal_exact
2026-06-01,8299.TWO,8299,群聯,TPEx,2655.0,2825.0,2625.0,2770.0,8835500,24236701885,,false,2026-06-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/01&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-02,8299.TWO,8299,群聯,TPEx,2810.0,2835.0,2690.0,2820.0,10009778,27843791435,,false,2026-06-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/02&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-03,8299.TWO,8299,群聯,TPEx,2835.0,2835.0,2685.0,2685.0,11235724,30809949595,,false,2026-06-03,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/03&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-04,8299.TWO,8299,群聯,TPEx,2635.0,2715.0,2580.0,2580.0,7685081,20156383135,,false,2026-06-04,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/04&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-05,8299.TWO,8299,群聯,TPEx,2550.0,2630.0,2385.0,2450.0,11594291,28805129765,,false,2026-06-05,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/05&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-08,8299.TWO,8299,群聯,TPEx,2205.0,2270.0,2205.0,2250.0,8510440,18981260225,,false,2026-06-08,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/08&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-09,8299.TWO,8299,群聯,TPEx,2320.0,2370.0,2260.0,2360.0,5162628,12012509330,,false,2026-06-09,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/09&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-10,8299.TWO,8299,群聯,TPEx,2305.0,2375.0,2135.0,2155.0,7107224,16017327510,,false,2026-06-10,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/10&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-11,8299.TWO,8299,群聯,TPEx,2150.0,2250.0,2060.0,2200.0,6753337,14646645715,,false,2026-06-11,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/11&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-12,8299.TWO,8299,群聯,TPEx,2345.0,2395.0,2305.0,2310.0,4980683,11649726320,,false,2026-06-12,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/12&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-15,8299.TWO,8299,群聯,TPEx,2395.0,2400.0,2285.0,2320.0,5876946,13686968530,,false,2026-06-15,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/15&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-16,8299.TWO,8299,群聯,TPEx,2350.0,2400.0,2320.0,2375.0,5629570,13294207930,,false,2026-06-16,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/16&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-17,8299.TWO,8299,群聯,TPEx,2340.0,2355.0,2285.0,2330.0,4549258,10533546255,,false,2026-06-17,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/17&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-18,8299.TWO,8299,群聯,TPEx,2350.0,2535.0,2335.0,2530.0,8183771,20055979440,,false,2026-06-18,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/18&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-22,8299.TWO,8299,群聯,TPEx,2600.0,2670.0,2570.0,2580.0,7476283,19536734055,,false,2026-06-22,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/22&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-23,8299.TWO,8299,群聯,TPEx,2565.0,2590.0,2430.0,2430.0,6978030,17381769420,,false,2026-06-23,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/23&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-24,8299.TWO,8299,群聯,TPEx,2385.0,2500.0,2325.0,2500.0,7363059,17774766620,,false,2026-06-24,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/24&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-25,8299.TWO,8299,群聯,TPEx,2605.0,2640.0,2475.0,2475.0,6448623,16411969655,,false,2026-06-25,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/25&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-26,8299.TWO,8299,群聯,TPEx,2495.0,2540.0,2305.0,2310.0,5854397,14114874460,,false,2026-06-26,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/26&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-29,8299.TWO,8299,群聯,TPEx,2320.0,2400.0,2300.0,2340.0,2743681,6443983175,,false,2026-06-29,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/29&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-06-30,8299.TWO,8299,群聯,TPEx,2390.0,2405.0,2320.0,2385.0,3020333,7148660675,,false,2026-06-30,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/06/30&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-07-01,8299.TWO,8299,群聯,TPEx,2420.0,2420.0,2255.0,2270.0,5087135,11751475155,,false,2026-07-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/01&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2026-07-02,8299.TWO,8299,群聯,TPEx,2160.0,2240.0,2135.0,2240.0,4060875,8921472330,,false,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
