date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2022-01-21,ASIC/IP,3443,創意,1,72.3,29.8,35.2,-6.7,19739.8,103434.4,12.5,45.0,36.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,43.2,0,0,0,6,4.4,0.8,false,false,false,false
2022-01-21,ASIC/IP,3661,世芯-KY,1,72.3,29.8,35.2,-6.7,19739.8,103434.4,12.5,45.0,56.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,95.0,0,0,0,4,9.6,0.4,false,true,false,false
2022-01-21,ASIC/IP,3035,智原,1,72.3,29.8,35.2,-6.7,19739.8,103434.4,12.5,45.0,62.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,2,22.5,-14.0,true,false,false,false
2022-01-21,ASIC/IP,6531,愛普*,1,72.3,29.8,35.2,-6.7,19739.8,103434.4,12.5,45.0,61.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,3,19.6,9.0,false,true,false,false
2022-01-21,ASIC/IP,3529,力旺,1,72.3,29.8,35.2,-6.7,19739.8,103434.4,12.5,45.0,34.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,38.5,0,0,0,7,3.9,-3.4,false,false,false,false
2022-01-21,ASIC/IP,5274,信驊,1,72.3,29.8,35.2,-6.7,19739.8,103434.4,12.5,45.0,31.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,31.2,0,0,0,8,3.2,0.8,false,false,false,false
2022-01-21,ASIC/IP,2454,聯發科,1,72.3,29.8,35.2,-6.7,19739.8,103434.4,12.5,45.0,66.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,1,31.7,4.8,true,false,false,false
2022-01-21,ASIC/IP,2379,瑞昱,1,72.3,29.8,35.2,-6.7,19739.8,103434.4,12.5,45.0,38.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,36.7,50.8,0,0,0,5,5.1,1.7,false,true,false,false
2022-01-21,PCB/載板,3037,欣興,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,71.7,theme_leader,true,70.0,ok,2022-01-03,fundamental checks passed,33.8,100.0,6200,3100,6.0,1,48.2,20.9,true,false,false,false
2022-01-21,PCB/載板,8046,南電,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,60.1,watch,true,70.0,ok,2022-01-03,fundamental checks passed,33.8,100.0,3300,1800,8.0,2,14.9,-2.2,false,false,false,false
2022-01-21,PCB/載板,3189,景碩,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,58.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,4,10.9,-0.3,false,false,false,false
2022-01-21,PCB/載板,2368,金像電,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,59.6,watch,true,100.0,ok,2022-01-03,fundamental checks passed,33.8,100.0,2800,1200,13.8,3,13.4,-16.5,false,false,false,false
2022-01-21,PCB/載板,2383,台光電,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,31.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,31.0,0,0,0,5,3.3,-0.7,false,false,false,false
2022-01-21,PCB/載板,6274,台燿,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,22.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,6.5,0,0,0,12,0.7,-0.1,false,false,false,false
2022-01-21,PCB/載板,6213,聯茂,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,23.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,9.9,0,0,0,8,1.1,-0.6,false,false,false,false
2022-01-21,PCB/載板,8358,金居,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,23.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,8.6,0,0,0,9,0.9,-0.1,false,false,false,false
2022-01-21,PCB/載板,2313,華通,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,28.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,20.9,0,0,0,6,2.2,-1.8,false,false,false,false
2022-01-21,PCB/載板,3044,健鼎,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,22.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,7.0,0,0,0,11,0.8,-0.1,false,false,false,false
2022-01-21,PCB/載板,4958,臻鼎-KY,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,27.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,20.8,0,0,0,7,2.2,1.1,false,false,false,false
2022-01-21,PCB/載板,2316,楠梓電,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,21.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,3.1,0,0,0,13,0.3,-0.3,false,false,false,false
2022-01-21,PCB/載板,2367,燿華,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,20.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,2.0,0,0,0,14,0.2,0.0,false,false,false,false
2022-01-21,PCB/載板,1815,富喬,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,20.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,41.5,7.6,0,0,0,10,0.8,0.7,false,false,false,false
2022-01-21,PCB/載板,5439,高技,2,67.1,28.3,29.0,-1.0,18704.2,85848.5,6.7,45.0,20.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,0.7,0,0,0,15,0.1,0.0,false,false,false,false
2022-01-21,AI伺服器/ODM,2382,廣達,3,43.1,13.1,11.9,1.4,8632.9,35039.4,25.0,45.0,38.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,34.2,43.3,0,0,0,4,10.0,-1.1,false,false,false,false
2022-01-21,AI伺服器/ODM,3231,緯創,3,43.1,13.1,11.9,1.4,8632.9,35039.4,25.0,45.0,36.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,37.4,0,0,0,6,8.7,-5.9,false,false,false,false
2022-01-21,AI伺服器/ODM,6669,緯穎,3,43.1,13.1,11.9,1.4,8632.9,35039.4,25.0,45.0,37.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,35.7,41.5,0,0,0,5,9.6,-3.3,false,false,false,false
2022-01-21,AI伺服器/ODM,2356,英業達,3,43.1,13.1,11.9,1.4,8632.9,35039.4,25.0,45.0,28.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,19.8,0,0,0,8,4.6,2.5,false,false,true,false
2022-01-21,AI伺服器/ODM,2376,技嘉,3,43.1,13.1,11.9,1.4,8632.9,35039.4,25.0,45.0,41.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,49.7,0,0,0,2,11.5,-3.6,false,false,false,false
2022-01-21,AI伺服器/ODM,2357,華碩,3,43.1,13.1,11.9,1.4,8632.9,35039.4,25.0,45.0,40.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,47.9,0,0,0,3,11.1,2.8,false,true,false,false
2022-01-21,AI伺服器/ODM,2317,鴻海,3,43.1,13.1,11.9,1.4,8632.9,35039.4,25.0,45.0,68.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,1,38.9,6.3,true,false,false,false
2022-01-21,AI伺服器/ODM,2301,光寶科,3,43.1,13.1,11.9,1.4,8632.9,35039.4,25.0,45.0,30.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,24.2,0,0,0,7,5.6,2.4,false,false,true,false
2022-01-21,記憶體,2408,南亞科,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,43.7,watch,true,100.0,ok,2022-01-03,fundamental checks passed,33.8,55.0,12000,1800,9.5,2,13.1,5.4,false,false,false,false
2022-01-21,記憶體,2344,華邦電,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,33.3,watch,true,100.0,ok,2022-01-03,fundamental checks passed,33.8,31.0,8500,2400,5.2,5,7.4,-3.3,false,false,false,false
2022-01-21,記憶體,2337,旺宏,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,28.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,20.4,0,0,0,7,4.9,0.0,false,false,false,false
2022-01-21,記憶體,3006,晶豪科,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,36.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,37.3,0,0,0,4,8.9,-3.1,false,false,false,false
2022-01-21,記憶體,3260,威剛,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,24.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,11.3,0,0,0,8,2.7,0.4,false,false,false,false
2022-01-21,記憶體,8299,群聯,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,37.6,watch,true,100.0,ok,2022-01-03,fundamental checks passed,33.8,40.9,2600,900,3.5,3,9.7,-7.1,false,false,false,false
2022-01-21,記憶體,8271,宇瞻,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,20.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,1.2,0,0,0,9,0.3,0.1,false,false,false,false
2022-01-21,記憶體,8088,品安,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,19.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,0.2,0,0,0,10,0.0,-0.0,false,false,false,false
2022-01-21,記憶體,6531,愛普*,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,71.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,1,46.1,8.4,true,false,false,false
2022-01-21,記憶體,6770,力積電,4,33.6,12.7,10.7,2.5,8400.7,31839.6,0.0,45.0,32.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,29.3,0,0,0,6,7.0,-0.9,false,false,false,false
2022-01-21,車用電子,1536,和大,5,26.7,6.7,5.1,2.1,4443.0,14969.5,14.3,45.0,23.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,7.2,0,0,0,5,3.3,0.0,false,true,false,false
2022-01-21,車用電子,2231,為升,5,26.7,6.7,5.1,2.1,4443.0,14969.5,14.3,45.0,21.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,3.1,0,0,0,7,1.4,-2.3,false,false,false,false
2022-01-21,車用電子,3665,貿聯-KY,5,26.7,6.7,5.1,2.1,4443.0,14969.5,14.3,45.0,52.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,38.3,66.7,0,0,0,2,30.0,12.8,true,false,false,false
2022-01-21,車用電子,6279,胡連,5,26.7,6.7,5.1,2.1,4443.0,14969.5,14.3,45.0,21.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,3.8,0,0,0,6,1.7,-0.4,false,false,false,false
2022-01-21,車用電子,3552,同致,5,26.7,6.7,5.1,2.1,4443.0,14969.5,14.3,45.0,24.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,8.7,0,0,0,4,3.9,-2.2,false,false,false,false
2022-01-21,車用電子,2497,怡利電,5,26.7,6.7,5.1,2.1,4443.0,14969.5,14.3,45.0,56.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,72.8,0,0,0,1,32.8,10.7,true,false,false,false
2022-01-21,車用電子,2308,台達電,5,26.7,6.7,5.1,2.1,4443.0,14969.5,14.3,45.0,50.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,59.8,0,0,0,3,26.9,-18.5,false,false,false,false
2022-01-21,電源/BBU,2308,台達電,6,20.6,4.0,3.7,0.4,2621.7,10772.5,12.5,45.0,56.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,59.8,0,0,0,1,45.6,-7.8,true,false,false,false
2022-01-21,電源/BBU,2301,光寶科,6,20.6,4.0,3.7,0.4,2621.7,10772.5,12.5,45.0,34.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,24.2,0,0,0,3,18.5,7.9,false,true,false,false
2022-01-21,電源/BBU,6412,群電,6,20.6,4.0,3.7,0.4,2621.7,10772.5,12.5,45.0,23.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,42.2,9.6,0,0,0,4,7.3,5.1,false,true,false,false
2022-01-21,電源/BBU,3015,全漢,6,20.6,4.0,3.7,0.4,2621.7,10772.5,12.5,45.0,20.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,0.6,0,0,0,8,0.5,0.2,false,false,false,false
2022-01-21,電源/BBU,2457,飛宏,6,20.6,4.0,3.7,0.4,2621.7,10772.5,12.5,45.0,38.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,30.5,0,0,0,2,23.3,1.5,true,false,false,false
2022-01-21,電源/BBU,4931,新盛力,6,20.6,4.0,3.7,0.4,2621.7,10772.5,12.5,45.0,20.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,1.6,0,0,0,6,1.2,-4.4,false,false,false,false
