date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2023-11-01,ASIC/IP,3443,創意,1,100.0,31.1,30.6,0.6,26548.6,153605.7,100.0,68.4,52.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,65.3,100.0,0,0,0,4,18.9,2.1,false,true,false,false
2023-11-01,ASIC/IP,3661,世芯-KY,1,100.0,31.1,30.6,0.6,26548.6,153605.7,100.0,68.4,54.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,59.7,100.0,0,0,0,3,21.1,-0.5,false,false,false,false
2023-11-01,ASIC/IP,3035,智原,1,100.0,31.1,30.6,0.6,26548.6,153605.7,100.0,68.4,57.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,52.0,100.0,0,0,0,1,22.8,4.6,true,false,false,false
2023-11-01,ASIC/IP,6531,愛普*,1,100.0,31.1,30.6,0.6,26548.6,153605.7,100.0,68.4,36.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,56.4,61.7,0,0,0,6,4.7,-2.0,false,false,false,false
2023-11-01,ASIC/IP,3529,力旺,1,100.0,31.1,30.6,0.6,26548.6,153605.7,100.0,68.4,35.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,66.2,65.9,0,0,0,5,5.0,-0.0,false,false,false,false
2023-11-01,ASIC/IP,5274,信驊,1,100.0,31.1,30.6,0.6,26548.6,153605.7,100.0,68.4,29.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,63.0,48.7,0,0,0,7,3.7,0.2,false,false,false,false
2023-11-01,ASIC/IP,2454,聯發科,1,100.0,31.1,30.6,0.6,26548.6,153605.7,100.0,68.4,56.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,53.2,100.0,0,0,0,2,21.8,-3.1,true,false,false,false
2023-11-01,ASIC/IP,2379,瑞昱,1,100.0,31.1,30.6,0.6,26548.6,153605.7,100.0,68.4,23.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,55.3,27.0,0,0,0,8,2.0,-1.1,false,false,false,false
2023-11-01,AI伺服器/ODM,2382,廣達,2,91.9,29.5,31.9,-3.0,25186.8,161101.2,75.0,55.1,63.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,45.5,100.0,0,0,0,1,34.3,9.3,true,false,false,false
2023-11-01,AI伺服器/ODM,3231,緯創,2,91.9,29.5,31.9,-3.0,25186.8,161101.2,75.0,55.1,57.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,41.8,100.0,0,0,0,2,15.1,-4.1,true,false,false,false
