date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2023-07-12,AI伺服器/ODM,2382,廣達,1,100.0,54.1,44.5,12.0,85360.7,284330.5,100.0,85.2,43.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,97.4,100.0,0,0,0,2,21.4,3.6,true,false,false,true
2023-07-12,AI伺服器/ODM,3231,緯創,1,100.0,54.1,44.5,12.0,85360.7,284330.5,100.0,85.2,44.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,100.0,100.0,0,0,0,1,26.2,-3.1,true,false,false,true
2023-07-12,AI伺服器/ODM,6669,緯穎,1,100.0,54.1,44.5,12.0,85360.7,284330.5,100.0,85.2,42.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,84.5,100.0,0,0,0,6,8.4,-6.1,false,false,false,true
2023-07-12,AI伺服器/ODM,2356,英業達,1,100.0,54.1,44.5,12.0,85360.7,284330.5,100.0,85.2,48.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,66.9,100.0,0,0,0,5,10.8,4.2,false,true,false,false
2023-07-12,AI伺服器/ODM,2376,技嘉,1,100.0,54.1,44.5,12.0,85360.7,284330.5,100.0,85.2,39.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,100.0,100.0,0,0,0,3,14.0,0.4,false,true,false,true
2023-07-12,AI伺服器/ODM,2357,華碩,1,100.0,54.1,44.5,12.0,85360.7,284330.5,100.0,85.2,22.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,64.6,33.7,0,0,0,8,0.8,-0.5,false,false,false,false
2023-07-12,AI伺服器/ODM,2317,鴻海,1,100.0,54.1,44.5,12.0,85360.7,284330.5,100.0,85.2,44.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,73.4,100.0,0,0,0,7,4.7,-3.0,false,false,false,true
2023-07-12,AI伺服器/ODM,2301,光寶科,1,100.0,54.1,44.5,12.0,85360.7,284330.5,100.0,85.2,44.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,85.6,100.0,0,0,0,4,13.5,4.5,false,true,false,true
2023-07-12,ASIC/IP,3443,創意,2,55.7,15.0,20.1,-6.5,23585.2,123569.7,50.0,45.0,60.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,45.1,100.0,0,0,0,1,25.7,6.1,true,false,false,false
2023-07-12,ASIC/IP,3661,世芯-KY,2,55.7,15.0,20.1,-6.5,23585.2,123569.7,50.0,45.0,58.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,42.4,100.0,0,0,0,3,16.5,-6.2,false,false,false,false
2023-07-12,ASIC/IP,3035,智原,2,55.7,15.0,20.1,-6.5,23585.2,123569.7,50.0,45.0,61.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,2,18.2,-9.7,true,false,false,false
2023-07-12,ASIC/IP,6531,愛普*,2,55.7,15.0,20.1,-6.5,23585.2,123569.7,50.0,45.0,49.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,76.7,0,0,0,6,6.5,1.3,false,false,false,false
2023-07-12,ASIC/IP,3529,力旺,2,55.7,15.0,20.1,-6.5,23585.2,123569.7,50.0,45.0,35.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,39.6,46.0,0,0,0,7,3.9,1.4,false,false,false,false
2023-07-12,ASIC/IP,5274,信驊,2,55.7,15.0,20.1,-6.5,23585.2,123569.7,50.0,45.0,60.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,4,15.2,8.4,false,true,false,false
2023-07-12,ASIC/IP,2454,聯發科,2,55.7,15.0,20.1,-6.5,23585.2,123569.7,50.0,45.0,58.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,5,11.3,-0.8,false,false,false,false
2023-07-12,ASIC/IP,2379,瑞昱,2,55.7,15.0,20.1,-6.5,23585.2,123569.7,50.0,45.0,30.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.8,31.9,0,0,0,8,2.7,-0.5,false,false,false,false
2023-07-12,PCB/載板,3037,欣興,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,60.2,theme_leader,true,70.0,ok,2022-01-03,fundamental checks passed,42.1,100.0,6200,3100,6.0,1,22.5,-2.0,true,false,false,false
2023-07-12,PCB/載板,8046,南電,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,48.0,watch,true,70.0,ok,2022-01-03,fundamental checks passed,49.6,84.4,3300,1800,8.0,4,9.6,-1.0,false,false,false,false
2023-07-12,PCB/載板,3189,景碩,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,36.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.4,46.3,0,0,0,7,5.2,2.6,false,false,true,false
2023-07-12,PCB/載板,2368,金像電,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,55.6,theme_leader,true,100.0,ok,2022-01-03,fundamental checks passed,53.3,100.0,2800,1200,13.8,2,18.9,0.9,true,false,false,false
2023-07-12,PCB/載板,2383,台光電,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,57.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,40.8,100.0,0,0,0,3,14.1,-4.7,false,false,false,false
2023-07-12,PCB/載板,6274,台燿,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,48.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,46.3,82.7,0,0,0,6,9.4,1.9,false,false,false,false
2023-07-12,PCB/載板,6213,聯茂,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,20.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.4,3.6,0,0,0,12,0.4,-0.3,false,false,false,false
2023-07-12,PCB/載板,8358,金居,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,28.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,54.7,38.0,0,0,0,8,4.3,1.7,false,false,false,false
2023-07-12,PCB/載板,2313,華通,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,24.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,38.7,16.1,0,0,0,10,1.8,-1.9,false,false,false,false
2023-07-12,PCB/載板,3044,健鼎,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,28.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.4,24.8,0,0,0,9,2.8,-0.0,false,false,false,false
2023-07-12,PCB/載板,4958,臻鼎-KY,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,22.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.4,8.9,0,0,0,11,1.0,-0.3,false,false,false,false
2023-07-12,PCB/載板,2316,楠梓電,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,18.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.4,0.3,0,0,0,15,0.0,0.0,false,false,false,false
2023-07-12,PCB/載板,2367,燿華,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,19.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.4,2.7,0,0,0,13,0.3,-0.2,false,false,false,false
2023-07-12,PCB/載板,1815,富喬,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,19.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.4,1.1,0,0,0,14,0.1,-0.1,false,false,false,false
2023-07-12,PCB/載板,5439,高技,3,48.6,11.2,11.4,-0.3,17649.6,71260.6,53.3,49.9,45.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,56.0,83.7,0,0,0,5,9.5,3.5,false,true,false,false
2023-07-12,電源/BBU,2308,台達電,4,41.0,10.1,8.1,2.5,15943.7,52315.4,37.5,48.8,58.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,40.5,100.0,0,0,0,2,16.8,-15.5,true,false,false,false
2023-07-12,電源/BBU,2301,光寶科,4,41.0,10.1,8.1,2.5,15943.7,52315.4,37.5,48.8,72.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,58.3,100.0,0,0,0,1,72.5,23.2,true,false,false,false
2023-07-12,電源/BBU,6412,群電,4,41.0,10.1,8.1,2.5,15943.7,52315.4,37.5,48.8,17.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,45.0,3.0,0,0,0,4,0.4,-0.0,false,false,false,false
2023-07-12,電源/BBU,3015,全漢,4,41.0,10.1,8.1,2.5,15943.7,52315.4,37.5,48.8,20.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,36.6,2.5,0,0,0,5,0.3,-0.6,false,false,false,false
2023-07-12,電源/BBU,2457,飛宏,4,41.0,10.1,8.1,2.5,15943.7,52315.4,37.5,48.8,49.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,36.6,77.5,0,0,0,3,9.7,-6.5,false,false,false,false
2023-07-12,電源/BBU,4931,新盛力,4,41.0,10.1,8.1,2.5,15943.7,52315.4,37.5,48.8,19.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,36.6,1.3,0,0,0,6,0.2,-0.4,false,false,false,false
