date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2022-03-25,PCB/載板,3037,欣興,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,65.8,theme_leader,true,70.0,ok,2022-01-03,fundamental checks passed,48.0,100.0,6200,3100,6.0,1,43.5,6.7,true,false,false,false
2022-03-25,PCB/載板,8046,南電,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,55.2,theme_second_line,true,70.0,ok,2022-01-03,fundamental checks passed,43.3,98.8,3300,1800,8.0,4,10.4,0.0,false,true,false,false
2022-03-25,PCB/載板,3189,景碩,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,58.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.4,100.0,0,0,0,3,12.9,-2.2,false,false,false,false
2022-03-25,PCB/載板,2368,金像電,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,41.8,watch,true,100.0,ok,2022-01-03,fundamental checks passed,35.4,58.1,2800,1200,13.8,5,6.1,-5.8,false,false,false,false
2022-03-25,PCB/載板,2383,台光電,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,22.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,35.4,6.7,0,0,0,9,0.7,-0.1,false,false,false,false
2022-03-25,PCB/載板,6274,台燿,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,21.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,35.4,6.1,0,0,0,10,0.6,-0.4,false,false,false,false
2022-03-25,PCB/載板,6213,聯茂,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,22.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,35.4,7.1,0,0,0,8,0.7,-0.9,false,false,false,false
2022-03-25,PCB/載板,8358,金居,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,22.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,38.2,9.1,0,0,0,7,1.0,0.1,false,false,false,false
2022-03-25,PCB/載板,2313,華通,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,56.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,51.1,100.0,0,0,0,2,18.9,5.4,true,false,false,false
2022-03-25,PCB/載板,3044,健鼎,1,78.9,28.5,24.3,5.2,19073.5,75527.2,40.0,47.2,20.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,35.4,4.0,0,0,0,11,0.4,-0.5,false,false,false,false
