date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2023-02-07,ASIC/IP,3443,創意,1,100.0,47.3,41.4,7.4,24988.3,141962.0,50.0,46.2,57.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,56.2,100.0,0,0,0,1,26.8,5.0,true,false,false,false
2023-02-07,ASIC/IP,3661,世芯-KY,1,100.0,47.3,41.4,7.4,24988.3,141962.0,50.0,46.2,58.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,41.5,100.0,0,0,0,3,16.2,0.0,false,true,false,false
2023-02-07,ASIC/IP,3035,智原,1,100.0,47.3,41.4,7.4,24988.3,141962.0,50.0,46.2,57.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.8,100.0,0,0,0,5,9.9,-8.0,false,false,false,false
2023-02-07,ASIC/IP,6531,愛普*,1,100.0,47.3,41.4,7.4,24988.3,141962.0,50.0,46.2,46.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,34.6,72.3,0,0,0,7,5.8,-2.7,false,false,false,false
2023-02-07,ASIC/IP,3529,力旺,1,100.0,47.3,41.4,7.4,24988.3,141962.0,50.0,46.2,50.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,34.6,80.7,0,0,0,6,6.5,2.2,false,false,true,false
2023-02-07,ASIC/IP,5274,信驊,1,100.0,47.3,41.4,7.4,24988.3,141962.0,50.0,46.2,58.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,34.6,100.0,0,0,0,4,11.5,4.7,false,true,false,false
2023-02-07,ASIC/IP,2454,聯發科,1,100.0,47.3,41.4,7.4,24988.3,141962.0,50.0,46.2,61.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,34.6,100.0,0,0,0,2,20.3,0.5,true,false,false,false
2023-02-07,ASIC/IP,2379,瑞昱,1,100.0,47.3,41.4,7.4,24988.3,141962.0,50.0,46.2,33.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,35.8,37.5,0,0,0,8,3.0,-1.7,false,false,false,false
2023-02-07,PCB/載板,3037,欣興,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,64.0,theme_leader,true,70.0,ok,2022-01-03,fundamental checks passed,44.1,100.0,6200,3100,6.0,1,35.0,0.9,true,false,false,false
2023-02-07,PCB/載板,8046,南電,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,49.5,theme_leader,true,70.0,ok,2022-01-03,fundamental checks passed,49.3,78.5,3300,1800,8.0,2,19.5,-4.2,true,false,false,false
2023-02-07,PCB/載板,3189,景碩,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,28.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,44.6,27.9,0,0,0,4,6.9,-2.4,false,false,false,false
2023-02-07,PCB/載板,2368,金像電,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,40.5,theme_second_line,true,100.0,ok,2022-01-03,fundamental checks passed,41.0,52.2,2800,1200,13.8,3,13.0,3.6,false,true,false,false
2023-02-07,PCB/載板,2383,台光電,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,24.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,44.2,17.3,0,0,0,7,4.3,0.3,false,false,false,false
2023-02-07,PCB/載板,6274,台燿,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,20.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,41.6,6.6,0,0,0,9,1.6,-0.4,false,false,false,false
2023-02-07,PCB/載板,6213,聯茂,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,19.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,42.0,5.3,0,0,0,11,1.3,-0.6,false,false,false,false
2023-02-07,PCB/載板,8358,金居,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,27.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,46.9,26.2,0,0,0,5,6.5,0.4,false,true,false,false
2023-02-07,PCB/載板,2313,華通,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,28.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,41.0,24.6,0,0,0,6,6.1,1.2,false,false,false,false
2023-02-07,PCB/載板,3044,健鼎,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,19.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,42.9,5.3,0,0,0,10,1.3,-0.2,false,false,false,false
2023-02-07,PCB/載板,4958,臻鼎-KY,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,23.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,41.0,12.5,0,0,0,8,3.1,1.1,false,false,false,false
2023-02-07,PCB/載板,2316,楠梓電,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,17.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,41.7,0.1,0,0,0,15,0.0,0.0,false,false,false,false
2023-02-07,PCB/載板,2367,燿華,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,18.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,42.0,1.9,0,0,0,13,0.5,-0.1,false,false,false,false
2023-02-07,PCB/載板,1815,富喬,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,17.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,44.2,0.6,0,0,0,14,0.1,0.0,false,false,false,false
2023-02-07,PCB/載板,5439,高技,2,65.3,15.2,18.7,-4.3,8053.7,63369.3,80.0,54.6,15.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,51.2,2.8,0,0,0,12,0.7,0.3,false,false,false,false
2023-02-07,AI伺服器/ODM,2382,廣達,3,55.7,13.1,12.3,0.9,6918.2,41802.6,62.5,48.8,27.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,44.0,23.5,0,0,0,5,6.8,2.7,false,true,false,false
2023-02-07,AI伺服器/ODM,3231,緯創,3,55.7,13.1,12.3,0.9,6918.2,41802.6,62.5,48.8,23.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,36.6,10.5,0,0,0,7,3.0,-0.9,false,false,false,false
2023-02-07,AI伺服器/ODM,6669,緯穎,3,55.7,13.1,12.3,0.9,6918.2,41802.6,62.5,48.8,40.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,36.6,46.6,0,0,0,3,13.5,-3.5,false,false,false,false
2023-02-07,AI伺服器/ODM,2356,英業達,3,55.7,13.1,12.3,0.9,6918.2,41802.6,62.5,48.8,21.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,40.5,7.6,0,0,0,8,2.2,-0.0,false,false,false,false
2023-02-07,AI伺服器/ODM,2376,技嘉,3,55.7,13.1,12.3,0.9,6918.2,41802.6,62.5,48.8,43.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,48.7,61.1,0,0,0,2,17.7,6.6,true,false,false,false
2023-02-07,AI伺服器/ODM,2357,華碩,3,55.7,13.1,12.3,0.9,6918.2,41802.6,62.5,48.8,29.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,39.5,24.3,0,0,0,4,7.0,2.4,false,true,false,false
2023-02-07,AI伺服器/ODM,2317,鴻海,3,55.7,13.1,12.3,0.9,6918.2,41802.6,62.5,48.8,69.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,36.6,100.0,0,0,0,1,45.3,-7.4,true,false,false,false
2023-02-07,AI伺服器/ODM,2301,光寶科,3,55.7,13.1,12.3,0.9,6918.2,41802.6,62.5,48.8,25.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,39.0,15.7,0,0,0,6,4.5,0.1,false,false,false,false
2023-02-07,電源/BBU,2308,台達電,4,44.7,3.9,4.0,-0.1,2084.8,13673.8,87.5,59.0,60.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,44.3,64.1,0,0,0,1,61.5,-12.7,true,false,false,false
2023-02-07,電源/BBU,2301,光寶科,4,44.7,3.9,4.0,-0.1,2084.8,13673.8,87.5,59.0,26.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,46.6,15.7,0,0,0,2,15.0,1.2,true,false,false,false
2023-02-07,電源/BBU,6412,群電,4,44.7,3.9,4.0,-0.1,2084.8,13673.8,87.5,59.0,17.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,44.8,1.0,0,0,0,6,0.9,0.3,false,false,false,false
2023-02-07,電源/BBU,3015,全漢,4,44.7,3.9,4.0,-0.1,2084.8,13673.8,87.5,59.0,16.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,45.3,0.4,0,0,0,7,0.3,0.2,false,false,false,false
2023-02-07,電源/BBU,2457,飛宏,4,44.7,3.9,4.0,-0.1,2084.8,13673.8,87.5,59.0,22.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,50.2,11.5,0,0,0,3,11.0,6.7,false,true,false,false
2023-02-07,電源/BBU,4931,新盛力,4,44.7,3.9,4.0,-0.1,2084.8,13673.8,87.5,59.0,20.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,54.9,9.6,0,0,0,4,9.2,3.7,false,true,false,false
2023-02-07,電源/BBU,3211,順達,4,44.7,3.9,4.0,-0.1,2084.8,13673.8,87.5,59.0,16.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,50.9,1.8,0,0,0,5,1.7,0.9,false,true,false,false
2023-02-07,電源/BBU,3323,加百裕,4,44.7,3.9,4.0,-0.1,2084.8,13673.8,87.5,59.0,16.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,46.6,0.2,0,0,0,8,0.2,-0.2,false,false,false,false
2023-02-07,綠能/儲能,4931,新盛力,5,39.9,0.4,0.3,0.1,191.8,821.8,100.0,72.3,48.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,64.9,9.6,0,0,0,1,100.0,0.0,true,false,false,false
2023-02-07,記憶體,2408,南亞科,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,25.3,watch,true,100.0,ok,2022-01-03,fundamental checks passed,34.4,10.4,12000,1800,9.5,6,5.7,-1.9,false,false,false,false
2023-02-07,記憶體,2344,華邦電,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,34.7,theme_second_line,true,100.0,ok,2022-01-03,fundamental checks passed,33.8,27.5,8500,2400,5.2,3,15.0,0.6,false,true,false,false
2023-02-07,記憶體,2337,旺宏,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,23.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,6.1,0,0,0,7,3.3,-2.7,false,false,false,false
2023-02-07,記憶體,3006,晶豪科,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,26.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,34.3,12.3,0,0,0,5,6.7,-4.3,false,false,false,false
2023-02-07,記憶體,3260,威剛,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,20.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,39.9,4.6,0,0,0,8,2.5,0.1,false,false,false,false
2023-02-07,記憶體,8299,群聯,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,36.0,theme_leader,true,100.0,ok,2022-01-03,fundamental checks passed,33.8,29.9,2600,900,3.5,2,16.3,10.5,true,false,false,false
2023-02-07,記憶體,8271,宇瞻,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,20.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,0.6,0,0,0,10,0.3,0.0,false,false,false,false
2023-02-07,記憶體,8088,品安,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,19.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.8,0.9,0,0,0,9,0.5,0.3,false,false,false,false
2023-02-07,記憶體,6531,愛普*,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,59.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,72.3,0,0,0,1,39.5,1.7,true,false,false,false
2023-02-07,記憶體,6770,力積電,6,39.6,6.9,8.8,-2.3,3662.1,30983.4,50.0,45.0,29.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,34.9,18.6,0,0,0,4,10.2,-4.3,false,false,false,false
2023-02-07,CPO/矽光子,3163,波若威,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,25.6,theme_second_line,true,70.0,ok,2022-01-03,fundamental checks passed,37.1,9.0,1400,400,16.0,4,10.4,1.8,false,true,false,false
2023-02-07,CPO/矽光子,3363,上詮,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,18.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.1,0.1,0,0,0,10,0.1,-0.1,false,false,false,false
2023-02-07,CPO/矽光子,4908,前鼎,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,19.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.1,0.4,0,0,0,9,0.4,0.0,false,false,false,false
2023-02-07,CPO/矽光子,4979,華星光,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,33.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,44.1,22.3,0,0,0,2,25.5,-10.3,true,false,false,false
2023-02-07,CPO/矽光子,3081,聯亞,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,38.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,57.6,33.8,0,0,0,1,38.8,13.5,true,false,false,false
2023-02-07,CPO/矽光子,3450,聯鈞,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,19.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.1,0.9,0,0,0,7,1.0,-0.3,false,false,false,false
2023-02-07,CPO/矽光子,3234,光環,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,17.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,41.5,0.5,0,0,0,8,0.5,-0.0,false,false,false,false
2023-02-07,CPO/矽光子,4977,眾達-KY,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,30.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,42.5,17.4,0,0,0,3,19.9,-4.7,false,false,false,false
2023-02-07,CPO/矽光子,6442,光聖,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,18.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,42.6,1.7,0,0,0,5,2.0,0.9,false,true,false,false
2023-02-07,CPO/矽光子,6451,訊芯-KY,7,35.2,3.3,3.0,0.4,1743.8,10220.8,60.0,49.5,19.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,38.5,1.1,0,0,0,6,1.3,-0.8,false,false,false,false
2023-02-07,車用電子,1536,和大,8,32.7,4.7,6.1,-1.7,2506.4,21316.2,42.9,45.0,22.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,4.4,0,0,0,7,3.5,1.1,false,false,false,false
2023-02-07,車用電子,2231,為升,8,32.7,4.7,6.1,-1.7,2506.4,21316.2,42.9,45.0,27.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,12.2,0,0,0,3,9.7,1.8,false,true,false,false
2023-02-07,車用電子,3665,貿聯-KY,8,32.7,4.7,6.1,-1.7,2506.4,21316.2,42.9,45.0,35.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,25.5,0,0,0,2,20.4,-1.8,true,false,false,false
2023-02-07,車用電子,6279,胡連,8,32.7,4.7,6.1,-1.7,2506.4,21316.2,42.9,45.0,25.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,35.0,9.3,0,0,0,4,7.4,-3.7,false,false,false,false
2023-02-07,車用電子,3552,同致,8,32.7,4.7,6.1,-1.7,2506.4,21316.2,42.9,45.0,21.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.8,4.7,0,0,0,6,3.7,-1.1,false,false,false,false
2023-02-07,車用電子,2497,怡利電,8,32.7,4.7,6.1,-1.7,2506.4,21316.2,42.9,45.0,22.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,35.3,5.0,0,0,0,5,4.0,-1.5,false,false,false,false
2023-02-07,車用電子,2308,台達電,8,32.7,4.7,6.1,-1.7,2506.4,21316.2,42.9,45.0,60.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,64.1,0,0,0,1,51.2,5.2,true,false,false,false
2023-02-07,機器人/自動化,2049,上銀,9,28.6,5.2,5.5,-0.4,2726.7,18847.0,28.6,45.0,42.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,37.2,39.4,0,0,0,2,28.9,8.9,true,false,false,false
2023-02-07,機器人/自動化,1590,亞德客-KY,9,28.6,5.2,5.5,-0.4,2726.7,18847.0,28.6,45.0,37.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,29.8,0,0,0,3,21.8,-2.6,false,false,false,false
2023-02-07,機器人/自動化,2359,所羅門,9,28.6,5.2,5.5,-0.4,2726.7,18847.0,28.6,45.0,21.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,2.1,0,0,0,4,1.5,0.2,false,true,false,false
2023-02-07,機器人/自動化,2464,盟立,9,28.6,5.2,5.5,-0.4,2726.7,18847.0,28.6,45.0,20.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,0.3,0,0,0,6,0.2,0.1,false,false,false,false
2023-02-07,機器人/自動化,2308,台達電,9,28.6,5.2,5.5,-0.4,2726.7,18847.0,28.6,45.0,58.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,64.1,0,0,0,1,47.1,-6.2,true,false,false,false
2023-02-07,機器人/自動化,4576,大銀微系統,9,28.6,5.2,5.5,-0.4,2726.7,18847.0,28.6,45.0,20.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,0.2,0,0,0,7,0.1,-0.1,false,false,false,false
2023-02-07,機器人/自動化,6166,凌華,9,28.6,5.2,5.5,-0.4,2726.7,18847.0,28.6,45.0,19.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,34.4,0.4,0,0,0,5,0.3,-0.2,false,false,false,false
