date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2023-09-13,ASIC/IP,3443,創意,1,100.0,34.7,24.6,12.6,40425.1,133368.3,87.5,73.5,47.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,76.8,100.0,0,0,0,4,16.5,-0.7,false,false,false,true
2023-09-13,ASIC/IP,3661,世芯-KY,1,100.0,34.7,24.6,12.6,40425.1,133368.3,87.5,73.5,52.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,69.3,100.0,0,0,0,1,24.5,12.0,true,false,false,false
2023-09-13,ASIC/IP,3035,智原,1,100.0,34.7,24.6,12.6,40425.1,133368.3,87.5,73.5,48.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,82.8,100.0,0,0,0,2,22.5,-14.9,true,false,false,true
2023-09-13,ASIC/IP,6531,愛普*,1,100.0,34.7,24.6,12.6,40425.1,133368.3,87.5,73.5,38.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,60.6,71.9,0,0,0,7,3.6,-3.4,false,false,false,false
2023-09-13,ASIC/IP,3529,力旺,1,100.0,34.7,24.6,12.6,40425.1,133368.3,87.5,73.5,39.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,94.6,100.0,0,0,0,5,7.5,5.2,false,true,false,true
2023-09-13,ASIC/IP,5274,信驊,1,100.0,34.7,24.6,12.6,40425.1,133368.3,87.5,73.5,45.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,71.0,100.0,0,0,0,6,5.3,1.7,false,false,false,true
2023-09-13,ASIC/IP,2454,聯發科,1,100.0,34.7,24.6,12.6,40425.1,133368.3,87.5,73.5,53.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,57.3,100.0,0,0,0,3,16.7,4.2,false,true,false,false
2023-09-13,ASIC/IP,2379,瑞昱,1,100.0,34.7,24.6,12.6,40425.1,133368.3,87.5,73.5,39.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,55.1,71.0,0,0,0,8,3.5,-4.2,false,false,false,false
2023-09-13,AI伺服器/ODM,2382,廣達,2,79.2,28.9,39.8,-13.6,33747.6,220758.6,37.5,45.5,61.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,42.2,100.0,0,0,0,1,24.6,-4.4,true,false,false,false
2023-09-13,AI伺服器/ODM,3231,緯創,2,79.2,28.9,39.8,-13.6,33747.6,220758.6,37.5,45.5,61.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,34.1,100.0,0,0,0,2,20.2,0.3,true,false,false,false
