date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2022-07-01,ASIC/IP,3443,創意,1,76.4,34.1,39.3,-6.5,24890.8,112147.9,0.0,45.0,58.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,4,9.3,0.8,false,true,false,false
2022-07-01,ASIC/IP,3661,世芯-KY,1,76.4,34.1,39.3,-6.5,24890.8,112147.9,0.0,45.0,61.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,3,18.3,4.9,false,true,false,false
2022-07-01,ASIC/IP,3035,智原,1,76.4,34.1,39.3,-6.5,24890.8,112147.9,0.0,45.0,63.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,1,25.8,1.5,true,false,false,false
2022-07-01,ASIC/IP,6531,愛普*,1,76.4,34.1,39.3,-6.5,24890.8,112147.9,0.0,45.0,46.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,71.0,0,0,0,7,5.7,2.1,false,false,true,false
2022-07-01,ASIC/IP,3529,力旺,1,76.4,34.1,39.3,-6.5,24890.8,112147.9,0.0,45.0,48.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,76.2,0,0,0,6,6.1,1.7,false,false,false,false
2022-07-01,ASIC/IP,5274,信驊,1,76.4,34.1,39.3,-6.5,24890.8,112147.9,0.0,45.0,52.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,85.4,0,0,0,5,6.9,2.9,false,true,false,false
2022-07-01,ASIC/IP,2454,聯發科,1,76.4,34.1,39.3,-6.5,24890.8,112147.9,0.0,45.0,63.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,2,24.7,-12.4,true,false,false,false
2022-07-01,ASIC/IP,2379,瑞昱,1,76.4,34.1,39.3,-6.5,24890.8,112147.9,0.0,45.0,35.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,40.0,0,0,0,8,3.2,-1.4,false,false,false,false
2022-07-01,PCB/載板,3037,欣興,2,55.4,23.6,21.7,2.4,17211.5,63007.7,0.0,45.0,69.6,theme_leader,true,70.0,ok,2022-01-03,fundamental checks passed,33.8,100.0,6200,3100,6.0,1,42.0,3.7,true,false,false,false
2022-07-01,PCB/載板,8046,南電,2,55.4,23.6,21.7,2.4,17211.5,63007.7,0.0,45.0,60.3,theme_leader,true,70.0,ok,2022-01-03,fundamental checks passed,33.8,100.0,3300,1800,8.0,2,15.6,-2.3,true,false,false,false
2022-07-01,PCB/載板,3189,景碩,2,55.4,23.6,21.7,2.4,17211.5,63007.7,0.0,45.0,59.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,4,13.4,0.3,false,true,false,false
2022-07-01,PCB/載板,2368,金像電,2,55.4,23.6,21.7,2.4,17211.5,63007.7,0.0,45.0,59.7,theme_second_line,true,100.0,ok,2022-01-03,fundamental checks passed,33.8,100.0,2800,1200,13.8,3,13.8,2.4,false,true,false,false
2022-07-01,PCB/載板,2383,台光電,2,55.4,23.6,21.7,2.4,17211.5,63007.7,0.0,45.0,25.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2022-01-03,PE or revenue data missing; excluded from qualified candidates,33.8,14.7,0,0,0,7,1.7,-0.9,false,false,false,false
