ticker,company_name,market,source_id,source_url,source_quality,record_kind,dividend_year_roc,period,board_resolution_date,shareholder_meeting_date,official_available_date_policy,ex_date,payment_date,cash_dividend_earnings_per_share,cash_dividend_capital_reserve_per_share,cash_dividend_total_per_share_candidate,stock_dividend_earnings_per_share,stock_dividend_capital_reserve_per_share,stock_dividend_total_per_share_candidate,raw_record_json,accepted_for_core_total_return_ledger,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,cash_distribution_status,exact_cash_event_ready,readiness_reason
2317,鴻海,TWSE,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,107,1,2019-05-10,2019-06-21,board_or_shareholder_date_candidate_only_market_available_timestamp_not_exact,,,4.0,0.0,4.0,0.0,0.0,0.0,"{""備註"": ""無"", ""公司代號"": ""2317"", ""公司名稱"": ""鴻海"", ""出表日期"": ""1100804"", ""分配後期末未分配盈餘(元)"": ""678280464272"", ""可分配盈餘(元)"": ""733732426708"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""摘錄公司章程-股利分派部分"": ""本公司年度總決算如有本期稅後淨利，依下列順序辦理： \r\n(一)彌補虧損 \r\n(二)提列10%為法定盈餘公積 \r\n(三)依其他法令規定提列或迴轉特別盈餘公積\r\n其餘併同期初未分配盈餘為累積可分配盈餘，由董事會依本條第三項股利政策，擬定盈餘分配案提請股東會決議分配之。 \r\n本公司目前屬成長階段，本公司分配股東紅利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益及公司長期財務規劃，股東紅利就累積可分配盈餘提撥，其中應不低於當年度可分配盈餘之15%，股東紅利中現金紅利不少於10%。"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""641815608551"", ""期別"": ""1"", ""本期淨利(淨損)(元)"": ""129065104562"", ""股利年度"": ""107"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1080621"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""4.00000000"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""55451962436"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董事會決議通過股利分派日"": ""1080510"", ""董監酬勞(元)"": ""0""}",source_candidate_only_missing_exact_exdate_or_payment_date,0,False,False,False,False,False,False,False,True,False,cash_distribution_candidate_missing_exact_exdate_payment_date_if_not_in_official_record,False,candidate_amount_only_exact_exdate_and_payment_date_absent
2317,鴻海,TWSE,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1,2020-05-12,2020-06-23,board_or_shareholder_date_candidate_only_market_available_timestamp_not_exact,,,4.2,0.0,4.2,0.0,0.0,0.0,"{""備註"": ""無"", ""公司代號"": ""2317"", ""公司名稱"": ""鴻海"", ""出表日期"": ""1100804"", ""分配後期末未分配盈餘(元)"": ""682717955077"", ""可分配盈餘(元)"": ""740942515635"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""摘錄公司章程-股利分派部分"": ""本公司年度總決算如有本期稅後淨利，依下列順序辦理： \r\n(一)彌補虧損。\r\n(二)提列10%為法定盈餘公積，但法定盈餘公積，已達實收資本額時，不在此限。\r\n(三)依其他法令規定提列或迴轉特別盈餘公積\r\n其餘額併同期初未分配盈餘為累積可分配盈餘，由董事會依本條第四項股利政策，擬定盈餘分配案提請股東會決議分配之。 \r\n本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派之股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，不適用前項應經股東會決議之規定。\r\n本公司目前屬成長階段，本公司分配股東紅利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益及公司長期財務規劃，股東紅利就累積可分配盈餘提撥，其中應不低於當年度可分配盈餘之15%，股東紅利中現金紅利不少於10%。"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""678280464272"", ""期別"": ""1"", ""本期淨利(淨損)(元)"": ""115308736224"", ""股利年度"": ""108"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1090623"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""4.20000000"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""58224560558"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董事會決議通過股利分派日"": ""1090512"", ""董監酬勞(元)"": ""0""}",source_candidate_only_missing_exact_exdate_or_payment_date,0,False,False,False,False,False,False,False,True,False,cash_distribution_candidate_missing_exact_exdate_payment_date_if_not_in_official_record,False,candidate_amount_only_exact_exdate_and_payment_date_absent
2317,鴻海,TWSE,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,109,1,2021-03-30,,board_or_shareholder_date_candidate_only_market_available_timestamp_not_exact,,,4.0,0.0,4.0,0.0,0.0,0.0,"{""備註"": ""無"", ""公司代號"": ""2317"", ""公司名稱"": ""鴻海"", ""出表日期"": ""1100804"", ""分配後期末未分配盈餘(元)"": ""729809168984"", ""可分配盈餘(元)"": ""785261131420"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""摘錄公司章程-股利分派部分"": ""本公司年度總決算如有本期稅後淨利，依下列順序辦理： \r\n(一)彌補虧損。\r\n(二)提列10%為法定盈餘公積，但法定盈餘公積，已達實收資本額時，不在此限。\r\n(三)依其他法令規定提列或迴轉特別盈餘公積\r\n其餘額併同期初未分配盈餘為累積可分配盈餘，由董事會依本條第四項股利政策，擬定盈餘分配案提請股東會決議分配之。 \r\n本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派之股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，不適用前項應經股東會決議之規定。\r\n本公司目前屬成長階段，本公司分配股東紅利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益及公司長期財務規劃，股東紅利就累積可分配盈餘提撥，其中應不低於當年度可分配盈餘之15%，股東紅利中現金紅利不少於10%。"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""682717955077"", ""期別"": ""1"", ""本期淨利(淨損)(元)"": ""101794807191"", ""股利年度"": ""109"", ""股東會日期配盈餘/待彌補虧損(元)"": """", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""4.00000000"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""55451962436"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董事會決議通過股利分派日"": ""1100330"", ""董監酬勞(元)"": ""0""}",source_candidate_only_missing_exact_exdate_or_payment_date,0,False,False,False,False,False,False,False,True,False,cash_distribution_candidate_missing_exact_exdate_payment_date_if_not_in_official_record,False,candidate_amount_only_exact_exdate_and_payment_date_absent
2330,台積電,TWSE,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,107,1,2019-02-19,2019-06-05,board_or_shareholder_date_candidate_only_market_available_timestamp_not_exact,,,8.0,0.0,8.0,0.0,0.0,0.0,"{""備註"": ""無。"", ""公司代號"": ""2330"", ""公司名稱"": ""台積電"", ""出表日期"": ""1100804"", ""分配後期末未分配盈餘(元)"": ""842609828900"", ""可分配盈餘(元)"": ""1050052872564"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""摘錄公司章程-股利分派部分"": ""第三十三條\t\r\n公司無盈餘時，不得分派股息及紅利。本公司分派每一營業年度盈餘時，應先彌補歷年之虧損以及提撥十分之一（10%）為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限。次依法令或主管機關規定提撥特別盈餘公積。\r\n\r\n公司分派盈餘前，應提撥年度獲利不高於百分之零點三作為董事酬勞，及不低於百分之一作為員工酬勞，但公司尚有累積虧損時，應預先保留彌補數額。董事酬勞依董事會訂定之相關辦法決定，其給付之對象，不包括兼任經理人之董事。員工酬勞由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告股東會，其分配之對象，得包括符合董事會或其授權之人所訂條件之從屬公司員工。\r\n\r\n公司依本條第一項提撥盈餘公積後，嗣餘盈餘應依下列原則經股東會決議後分派之：公司得依財務、業務及經營面等因素之考量將當年度可分配盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式為之，因本公司屬資金密集之產業，目前進入營運穩定成長期，盈餘之分派以現金股利為優先，亦得以股票股利之方式分派，惟股票股利分派之比例以不高於股利總額之百分之五十（50%）為原則。\r\n\r\n於當年度公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於公司前一年度實際分派之盈餘，或依公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定分派。"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""722977627806"", ""期別"": ""1"", ""本期淨利(淨損)(元)"": ""351130884146"", ""股利年度"": ""107"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1080605"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""8.00000000"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""207443043664"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董事會決議通過股利分派日"": ""1080219"", ""董監酬勞(元)"": ""0""}",source_candidate_only_missing_exact_exdate_or_payment_date,0,False,False,False,False,False,False,False,True,False,cash_distribution_candidate_missing_exact_exdate_payment_date_if_not_in_official_record,False,candidate_amount_only_exact_exdate_and_payment_date_absent
2330,台積電,TWSE,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1,2019-06-05,,board_or_shareholder_date_candidate_only_market_available_timestamp_not_exact,,,2.0,0.0,2.0,0.0,0.0,0.0,"{""備註"": ""2019年第一季之每股現金股利2元，將於\r\n2019年第四季發放。"", ""公司代號"": ""2330"", ""公司名稱"": ""台積電"", ""出表日期"": ""1100804"", ""分配後期末未分配盈餘(元)"": ""856771320259"", ""可分配盈餘(元)"": ""908632081175"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""摘錄公司章程-股利分派部分"": ""第三十三條\r\n\r\n本公司盈餘分派或虧損撥補得於每季終了後為\r\n之，盈餘分派以現金發放者，依公司法第二百\r\n二十八條之一及第二百四十條第五項規定由董\r\n事會決議辦理，並報告股東會，無須提交股東\r\n會請求承認。\r\n\r\n本公司無盈餘時，不得分派股息及紅利。本公\r\n司分派盈餘時，應先預估並保留應納稅捐、彌\r\n補虧損及提撥十分之一（10%）為法定盈餘公\r\n積；但法定盈餘公積累積已達本公司實收資本\r\n額時，不在此限。次依法令或主管機關規定提\r\n撥特別盈餘公積。\r\n\r\n本公司分派盈餘前，應提撥所分派期間獲利不\r\n高於百分之零點三作為董事酬勞，及不低於百\r\n分之一作為員工酬勞，但公司尚有累積虧損\r\n時，應預先保留彌補數額。董事酬勞依董事會\r\n訂定之相關辦法決定，其給付之對象，不包括\r\n兼任經理人之董事。員工酬勞由董事會以董事\r\n三分之二以上出席及出席董事過半數同意之決\r\n議行之，並報告股東會，其分配之對象，得包\r\n括符合董事會或其授權之人所訂條件之從屬公\r\n司員工。\r\n\r\n本公司依本條第二項提撥盈餘公積後，嗣餘盈\r\n餘應依法令、本章程所定程序及下列原則分派\r\n之：本公司得依財務、業務及經營面等因素之\r\n考量將可分配盈餘全數分派。盈餘之分派得以\r\n現金股利或股票股利之方式為之，因本公司屬\r\n資金密集之產業，目前進入營運穩定成長期，\r\n盈餘之分派以現金股利為優先，亦得以股票股\r\n利之方式分派，惟股票股利分派之比例以不高\r\n於股利總額之百分之五十（50%）為原則。\r\n\r\n於本公司無盈餘可分派，或雖有盈餘但盈餘數\r\n額遠低於本公司先前實際分派之盈餘，或依公\r\n司財務、業務及經營面等因素之考量，得將公\r\n積全部或一部依法令或主管機關規定分派，其\r\n以現金分派者，得由董事會依公司法第二百四\r\n十一條規定決議辦理，並報告股東會，無須提\r\n交股東會請求承認。"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""842609828900"", ""期別"": ""1"", ""本期淨利(淨損)(元)"": ""61393851035"", ""股利年度"": ""108"", ""股東會日期配盈餘/待彌補虧損(元)"": """", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""2.00000000"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""51860760916"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董事會決議通過股利分派日"": ""1080605"", ""董監酬勞(元)"": ""0""}",source_candidate_only_missing_exact_exdate_or_payment_date,0,False,False,False,False,False,False,False,True,False,cash_distribution_candidate_missing_exact_exdate_payment_date_if_not_in_official_record,False,candidate_amount_only_exact_exdate_and_payment_date_absent
2330,台積電,TWSE,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1,2019-08-13,,board_or_shareholder_date_candidate_only_market_available_timestamp_not_exact,,,2.5,0.0,2.5,0.0,0.0,0.0,"{""備註"": ""無。"", ""公司代號"": ""2330"", ""公司名稱"": ""台積電"", ""出表日期"": ""1100804"", ""分配後期末未分配盈餘(元)"": ""862216995442"", ""可分配盈餘(元)"": ""927042946587"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""摘錄公司章程-股利分派部分"": ""第三十三條\r\n本公司盈餘分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。\r\n\r\n本公司無盈餘時，不得分派股息及紅利。本公司分派盈餘時，應先預估並保留應納稅捐、彌補虧損及提撥十分之一（10%）為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥特別盈餘公積。\r\n\r\n本公司分派盈餘前，應提撥所分派期間獲利不高於百分之零點三作為董事酬勞，及不低於百分之一作為員工酬勞，但公司尚有累積虧損時，應預先保留彌補數額。董事酬勞依董事會訂定之相關辦法決定，其給付之對象，不包括兼任經理人之董事。員工酬勞由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告股東會，其分配之對象，得包括符合董事會或其授權之人所訂條件之從屬公司員工。\r\n\r\n本公司依本條第二項提撥盈餘公積後，嗣餘盈餘應依法令、本章程所定程序及下列原則分派之：本公司得依財務、業務及經營面等因素之考量將可分配盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式為之，因本公司屬資金密集之產業，目前進入營運穩定成長期，盈餘之分派以現金股利為優先，亦得以股票股利之方式分派，惟股票股利分派之比例以不高於股利總額之百分之五十（50%）為原則。\r\n\r\n於本公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於本公司先前實際分派之盈餘，或依公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定分派，其以現金分派者，得由董事會依公司法第二百四十一條規定決議辦理，並報告股東會，無須提交股東會請求承認。"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""856771320259"", ""期別"": ""1"", ""本期淨利(淨損)(元)"": ""66764849573"", ""股利年度"": ""108"", ""股東會日期配盈餘/待彌補虧損(元)"": """", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""2.50000000"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""64825951145"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董事會決議通過股利分派日"": ""1080813"", ""董監酬勞(元)"": ""0""}",source_candidate_only_missing_exact_exdate_or_payment_date,0,False,False,False,False,False,False,False,True,False,cash_distribution_candidate_missing_exact_exdate_payment_date_if_not_in_official_record,False,candidate_amount_only_exact_exdate_and_payment_date_absent
2330,台積電,TWSE,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1,2019-11-12,,board_or_shareholder_date_candidate_only_market_available_timestamp_not_exact,,,2.5,0.0,2.5,0.0,0.0,0.0,"{""備註"": ""無。"", ""公司代號"": ""2330"", ""公司名稱"": ""台積電"", ""出表日期"": ""1100804"", ""分配後期末未分配盈餘(元)"": ""895258481715"", ""可分配盈餘(元)"": ""960084432860"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""摘錄公司章程-股利分派部分"": ""第三十三條\r\n本公司盈餘分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。\r\n\r\n本公司無盈餘時，不得分派股息及紅利。本公司分派盈餘時，應先預估並保留應納稅捐、彌補虧損及提撥十分之一（10%）為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥特別盈餘公積。\r\n\r\n本公司分派盈餘前，應提撥所分派期間獲利不高於百分之零點三作為董事酬勞，及不低於百分之一作為員工酬勞，但公司尚有累積虧損時，應預先保留彌補數額。董事酬勞依董事會訂定之相關辦法決定，其給付之對象，不包括兼任經理人之董事。員工酬勞由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告股東會，其分配之對象，得包括符合董事會或其授權之人所訂條件之從屬公司員工。\r\n\r\n本公司依本條第二項提撥盈餘公積後，嗣餘盈餘應依法令、本章程所定程序及下列原則分派之：本公司得依財務、業務及經營面等因素之考量將可分配盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式為之，因本公司屬資金密集之產業，目前進入營運穩定成長期，盈餘之分派以現金股利為優先，亦得以股票股利之方式分派，惟股票股利分派之比例以不高於股利總額之百分之五十（50%）為原則。\r\n\r\n於本公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於本公司先前實際分派之盈餘，或依公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定分派，其以現金分派者，得由董事會依公司法第二百四十一條規定決議辦理，並報告股東會，無須提交股東會請求承認。"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""862216995442"", ""期別"": ""1"", ""本期淨利(淨損)(元)"": ""101069886421"", ""股利年度"": ""108"", ""股東會日期配盈餘/待彌補虧損(元)"": """", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""2.50000000"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""64825951145"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董事會決議通過股利分派日"": ""1081112"", ""董監酬勞(元)"": ""0""}",source_candidate_only_missing_exact_exdate_or_payment_date,0,False,False,False,False,False,False,False,True,False,cash_distribution_candidate_missing_exact_exdate_payment_date_if_not_in_official_record,False,candidate_amount_only_exact_exdate_and_payment_date_absent
2330,台積電,TWSE,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1,2020-02-11,,board_or_shareholder_date_candidate_only_market_available_timestamp_not_exact,,,2.5,0.0,2.5,0.0,0.0,0.0,"{""備註"": ""無。"", ""公司代號"": ""2330"", ""公司名稱"": ""台積電"", ""出表日期"": ""1100804"", ""分配後期末未分配盈餘(元)"": ""929793948972"", ""可分配盈餘(元)"": ""994619900117"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""摘錄公司章程-股利分派部分"": ""第三十三條\r\n\r\n本公司盈餘分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，\r\n依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理\r\n，並報告股東會，無須提交股東會請求承認。\r\n\r\n本公司無盈餘時，不得分派股息及紅利。本公司分派盈餘時，應先預估並保\r\n留應納稅捐、彌補虧損及提撥十分之一（10%）為法定盈餘公積；但法定盈\r\n餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定\r\n提撥特別盈餘公積。\r\n\r\n本公司分派盈餘前，應提撥所分派期間獲利不高於百分之零點三作為董事酬\r\n勞，及不低於百分之一作為員工酬勞，但公司尚有累積虧損時，應預先保留\r\n彌補數額。董事酬勞依董事會訂定之相關辦法決定，其給付之對象，不包括\r\n兼任經理人之董事。員工酬勞由董事會以董事三分之二以上出席及出席董事\r\n過半數同意之決議行之，並報告股東會，其分配之對象，得包括符合董事會\r\n或其授權之人所訂條件之從屬公司員工。\r\n\r\n本公司依本條第二項提撥盈餘公積後，嗣餘盈餘應依法令、本章程所定程序\r\n及下列原則分派之：本公司得依財務、業務及經營面等因素之考量將可分配\r\n盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式為之，因本公司\r\n屬資金密集之產業，目前進入營運穩定成長期，盈餘之分派以現金股利為優\r\n先，亦得以股票股利之方式分派，惟股票股利分派之比例以不高於股利總額\r\n之百分之五十（50%）為原則。\r\n\r\n於本公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於本公司先前實際分派\r\n之盈餘，或依公司財務、業務及經營面等因素之考量，得將公積全部或一部\r\n依法令或主管機關規定分派，其以現金分派者，得由董事會依公司法第二百\r\n四十一條規定決議辦理，並報告股東會，無須提交股東會請求承認。"", ""普通股每股面額"": ""新台幣                 10.0000元"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""895258481715"", ""期別"": ""1"", ""本期淨利(淨損)(元)"": ""116035081038"", ""股利年度"": ""108"", ""股東會日期配盈餘/待彌補虧損(元)"": """", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""2.50000000"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""64825951145"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董事會決議通過股利分派日"": ""1090211"", ""董監酬勞(元)"": ""0""}",source_candidate_only_missing_exact_exdate_or_payment_date,0,False,False,False,False,False,False,False,True,False,cash_distribution_candidate_missing_exact_exdate_payment_date_if_not_in_official_record,False,candidate_amount_only_exact_exdate_and_payment_date_absent
