ticker,name,market,revenue_year_month,revenue_value,revenue_unit,source_date,release_date,available_date,source_url,source_route,source_type,formal_exact,pit_usable,ingested_at,notes
1259,安心,TPEx,2015-01,341286000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1264,德麥,TPEx,2015-01,402791000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1336,台翰,TPEx,2015-01,186961000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1565,精華,TPEx,2015-01,454478000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1569,濱川,TPEx,2015-01,233834000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1570,力肯,TPEx,2015-01,51389000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1580,新麥,TPEx,2015-01,384225000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1584,精剛,TPEx,2015-01,92281000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1586,和勤,TPEx,2015-01,149124000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1591,駿吉-KY,TPEx,2015-01,72372000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_1.html,mops_static_t21sc03/otc/company_type_1,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1593,祺驊,TPEx,2015-01,82342000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1595,川寶,TPEx,2015-01,73845000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1599,宏佳騰,TPEx,2015-01,152007000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1742,台蠟,TPEx,2015-01,44913000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1777,生泰,TPEx,2015-01,51511000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1780,立弘,TPEx,2015-01,53603000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1781,合世,TPEx,2015-01,55513000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1784,訊聯,TPEx,2015-01,47476000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1785,光洋科,TPEx,2015-01,7351922000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1788,杏昌,TPEx,2015-01,196151000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1796,金穎生技,TPEx,2015-01,29669000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1799,易威,TPEx,2015-01,55470000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1813,寶利徠,TPEx,2015-01,38648000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
1815,富喬,TPEx,2015-01,409962000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
2035,唐榮公司,TPEx,2015-01,1416366000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
2061,風青,TPEx,2015-01,106708000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
2063,世鎧精密,TPEx,2015-01,52082000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
2064,晉椿,TPEx,2015-01,225085000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
2065,世豐,TPEx,2015-01,104646000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
2066,世德,TPEx,2015-01,102361000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
2067,嘉鋼,TPEx,2015-01,78152000,TWD,2015-02-10,2015-02-10,2015-02-10,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_104_1_0.html,mops_static_t21sc03/otc/company_type_0,mops_monthly_revenue_static_html_conservative_available_date,false,true,2026-07-03T08:49:16.327655+00:00,MOPS monthly revenue value converted from thousand TWD to TWD; available_date uses conservative next-month day 10 weekday-adjusted rule.
