ticker,name,market,event_type,event_date,source_date,source_url,source_id,source_type,formal_ready,blocked_reason,raw_event_date,notes
7827,漢康-KY創,TWSE,listing,2026-05-29,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150529,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
4582,聚恆-創,TWSE,listing,2026-05-22,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150522,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7803,雲象科技-創,TWSE,listing,2026-05-20,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150520,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7818,溢泰實業,TWSE,listing,2026-05-18,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150518,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
4195,基米-創,TWSE,listing,2026-05-11,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150511,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7768,頌勝科技,TWSE,listing,2026-05-07,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150507,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
4178,永笙-KY,TWSE,listing,2026-04-30,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150430,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7760,享溫馨,TWSE,listing,2026-04-28,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150428,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7821,神數,TWSE,listing,2026-04-20,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150420,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
4169,泰宗,TWSE,listing,2026-04-08,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150408,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7822,倍利科,TWSE,listing,2026-03-30,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150330,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
2072,世紀風電,TWSE,listing,2026-03-26,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150326,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
6908,宏碁遊戲-創,TWSE,listing,2026-03-25,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150325,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7823,奧義賽博-KY創,TWSE,listing,2026-02-05,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150205,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
6934,心誠鎂,TWSE,listing,2026-02-02,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150202,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
4590,富田-創,TWSE,listing,2026-01-29,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150129,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
1623,大東電,TWSE,listing,2026-01-22,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150122,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
6722,輝創,TWSE,listing,2026-01-16,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150116,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7795,長廣,TWSE,listing,2026-01-16,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1150116,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
6921,嘉雨思-創,TWSE,listing,2025-12-23,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141223,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
6272,驊陞,TWSE,listing,2025-12-22,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141222,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7769,鴻勁,TWSE,listing,2025-11-27,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141127,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
6831,邁科,TWSE,listing,2025-11-25,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141125,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
6614,資拓宏宇,TWSE,listing,2025-11-25,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141125,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7711,永擎,TWSE,listing,2025-11-19,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141119,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7786,東方風能,TWSE,listing,2025-11-18,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141118,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7730,暉盛-創,TWSE,listing,2025-11-04,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141104,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7791,皇家可口,TWSE,listing,2025-10-28,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141028,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7788,松川精密,TWSE,listing,2025-10-16,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1141016,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
4585,達明,TWSE,listing,2025-09-26,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1140926,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7750,新代,TWSE,listing,2025-09-17,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1140917,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7799,禾榮科,TWSE,listing,2025-09-15,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1140915,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
7610,聯友金屬-創,TWSE,listing,2025-09-09,2026-07-03,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,official_recent_listing_events,partial_event_row_not_full_master,,1140909,"TWSE recent listing endpoint; dated rows accepted, coverage remains incomplete."
