ticker,name,market,event_type,event_date,source_date,source_url,source_id,source_type,formal_ready,blocked_reason,raw_event_date,notes
3708,上緯投控,TWSE,code_name_change_candidate,2026-06-11,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150611,Keyword matched current material information; date-aware but current feed only.
4755,三福化,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
1528,恩德,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
4590,富田-創,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
6235,華孚,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
6914,阜爾運通,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
3004,豐達科,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
2495,普安,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
4958,臻鼎-KY,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
4976,佳凌,TWSE,code_name_change_candidate,2026-06-24,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150624,Keyword matched current material information; date-aware but current feed only.
3711,日月光投控,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
1721,三晃,TWSE,code_name_change_candidate,2026-06-29,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150629,Keyword matched current material information; date-aware but current feed only.
6141,柏承,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
1590,亞德客-KY,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
1456,怡華,TWSE,code_name_change_candidate,2026-07-02,2026-07-03,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,twse_daily_material_information_current,official_current_material_information,partial_event_or_status_row_not_full_master,,1150702,Keyword matched current material information; date-aware but current feed only.
