date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2026-05-26,PCB/載板,3037,欣興,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,46.6,excluded_overheated,true,70.0,ok,2026-04-29,fundamental checks passed,81.9,100.0,6200,3100,6.0,1,17.6,-1.1,true,false,false,true
2026-05-26,PCB/載板,8046,南電,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,50.6,watch,true,70.0,ok,2026-04-29,fundamental checks passed,60.7,100.0,3300,1800,8.0,5,11.0,-1.0,false,false,false,false
2026-05-26,PCB/載板,3189,景碩,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,53.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,59.6,100.0,0,0,0,2,17.1,7.9,true,false,false,false
2026-05-26,PCB/載板,2368,金像電,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,51.7,watch,true,100.0,ok,2026-04-29,fundamental checks passed,49.1,100.0,2800,1200,13.8,8,4.1,-1.2,false,false,false,false
2026-05-26,PCB/載板,2383,台光電,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,54.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,100.0,0,0,0,6,7.8,0.1,false,false,false,false
2026-05-26,PCB/載板,6274,台燿,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,54.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,100.0,0,0,0,7,7.4,6.2,false,false,true,false
2026-05-26,PCB/載板,6213,聯茂,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,49.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,54.7,100.0,0,0,0,10,2.8,0.8,false,false,false,false
2026-05-26,PCB/載板,8358,金居,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,38.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,62.0,0,0,0,14,0.6,-1.0,false,false,false,false
2026-05-26,PCB/載板,2313,華通,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,56.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,100.0,0,0,0,3,12.6,-4.2,false,false,false,false
2026-05-26,PCB/載板,3044,健鼎,1,80.6,19.7,19.2,0.6,201995.9,789640.8,100.0,58.0,48.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,56.5,100.0,0,0,0,13,1.2,-0.1,false,false,false,false
