date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2026-05-13,PCB/載板,3037,欣興,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,55.0,theme_leader,true,70.0,ok,2026-04-29,fundamental checks passed,51.3,100.0,6200,3100,6.0,2,15.4,-2.1,true,false,false,false
2026-05-13,PCB/載板,8046,南電,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,54.3,watch,true,70.0,ok,2026-04-29,fundamental checks passed,43.5,100.0,3300,1800,8.0,6,6.7,-2.5,false,false,false,false
2026-05-13,PCB/載板,3189,景碩,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,53.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,46.3,100.0,0,0,0,5,7.9,-0.7,false,false,false,false
2026-05-13,PCB/載板,2368,金像電,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,54.8,theme_second_line,true,100.0,ok,2026-04-29,fundamental checks passed,43.5,100.0,2800,1200,13.8,4,8.2,3.3,false,true,false,false
2026-05-13,PCB/載板,2383,台光電,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,53.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,45.9,100.0,0,0,0,7,6.2,-2.6,false,false,false,false
2026-05-13,PCB/載板,6274,台燿,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,52.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,100.0,0,0,0,12,1.7,-3.3,false,false,false,false
2026-05-13,PCB/載板,6213,聯茂,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,52.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,100.0,0,0,0,10,2.8,0.3,false,false,false,false
2026-05-13,PCB/載板,8358,金居,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,54.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,100.0,0,0,0,8,5.7,-3.7,false,false,false,false
2026-05-13,PCB/載板,2313,華通,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,57.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,100.0,0,0,0,3,14.9,1.3,false,true,false,false
2026-05-13,PCB/載板,3044,健鼎,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,41.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,83.4,100.0,0,0,0,9,4.1,2.4,false,false,true,true
2026-05-13,PCB/載板,4958,臻鼎-KY,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,48.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,78.4,100.0,0,0,0,1,20.6,8.6,true,false,false,true
2026-05-13,PCB/載板,2316,楠梓電,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,46.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,64.2,100.0,0,0,0,11,2.1,1.6,false,false,false,false
2026-05-13,PCB/載板,2367,燿華,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,52.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,100.0,0,0,0,14,1.4,-0.6,false,false,false,false
2026-05-13,PCB/載板,1815,富喬,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,52.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,100.0,0,0,0,13,1.6,-1.3,false,false,false,false
2026-05-13,PCB/載板,5439,高技,1,80.9,19.8,17.4,3.0,153489.6,756777.7,100.0,58.0,38.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,43.5,62.0,0,0,0,15,0.8,-0.9,false,false,false,false
2026-05-13,記憶體,2408,南亞科,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,58.9,theme_leader,true,100.0,ok,2026-04-29,fundamental checks passed,48.0,100.0,12000,1800,9.5,2,23.8,-3.2,true,false,false,false
2026-05-13,記憶體,2344,華邦電,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,54.1,watch,true,100.0,ok,2026-04-29,fundamental checks passed,49.6,100.0,8500,2400,5.2,4,11.4,-4.4,false,false,false,false
2026-05-13,記憶體,2337,旺宏,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,48.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,87.2,100.0,0,0,0,1,27.5,11.6,true,false,false,true
2026-05-13,記憶體,3006,晶豪科,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,51.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,48.0,100.0,0,0,0,8,2.2,-2.6,false,false,false,false
2026-05-13,記憶體,3260,威剛,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,52.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,48.0,100.0,0,0,0,6,5.1,-2.8,false,false,false,false
2026-05-13,記憶體,8299,群聯,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,55.9,theme_second_line,true,100.0,ok,2026-04-29,fundamental checks passed,48.0,100.0,2600,900,3.5,3,15.3,1.7,false,true,false,false
2026-05-13,記憶體,8271,宇瞻,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,32.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,48.0,48.0,0,0,0,9,0.7,-0.3,false,false,false,false
2026-05-13,記憶體,8088,品安,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,15.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,88.0,33.8,0,0,0,10,0.5,0.3,false,false,false,true
2026-05-13,記憶體,6531,愛普*,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,53.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,48.0,100.0,0,0,0,5,8.5,6.2,false,true,false,false
2026-05-13,記憶體,6770,力積電,2,76.3,17.9,19.2,-1.6,139106.1,849339.8,100.0,64.0,52.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,48.0,100.0,0,0,0,7,5.1,-6.5,false,false,false,false
2026-05-13,ASIC/IP,3443,創意,3,64.8,12.4,10.3,2.6,95777.2,446448.4,100.0,66.0,55.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2026-04-29,PE or revenue data missing; excluded from qualified candidates,49.5,100.0,0,0,0,3,15.1,-0.9,false,false,false,false
