ticker,classification,blocked_rows,start_date,end_date,ticker_months,blocked_reason,raw_used_as_adjusted,future_data_violation_count,diagnostic_subproblem,represents_intended_all80_layer5_state_supply,performance_authorized,P3_2_outcome_read_authorized,Top3_authorized,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
1476,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1477,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1504,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1513,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1514,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1560,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1609,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2206,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2312,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2324,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2328,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2329,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2352,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2356,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2388,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2449,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2610,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2645,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2809,symbol_or_source_structural_factor_blocked,518,2023-05-23,2025-07-10,27,no trusted adjusted factor series exists for ticker; no successor/current symbol substitution,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2885,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2886,pre_listing_or_short_history_candidate_review,5,2022-07-04,2022-07-08,1,required date precedes observed local raw/factor history; official listing/no-row proof required before NA,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2888,symbol_or_source_structural_factor_blocked,713,2022-07-04,2025-06-20,36,no trusted adjusted factor series exists for ticker; no successor/current symbol substitution,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
