ticker,date,raw_HLC_ready,source_quality,factor_ready,adjustment_factor,factor_source_quality,adjusted_HLC_reconstructable,gap_reason,year_month,local_raw_HLC_ready,local_factor_ready,local_direct_adjusted_HLC_ready,reconstructable_after_local_reuse,official_no_row_proven,classification,raw_used_as_adjusted,silent_fill_used,corporate_action_factor_policy,future_data_violation_count,diagnostic_subproblem,represents_intended_all80_layer5_state_supply,performance_authorized,P3_2_outcome_read_authorized,Top3_authorized,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
3715,2022-08-25,False,,False,,,False,raw_HLC_and_adjustment_factor_missing,2022-08,True,False,False,False,False,factor_true_gap,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1102,2024-06-05,False,,True,0.9001017838987002,trusted_nonofficial_yahoo_research_grade,False,raw_HLC_and_adjustment_factor_missing,2024-06,False,True,False,False,True,official_zero_or_not_applicable_proven,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1102,2024-06-12,False,,True,0.9001017774096117,trusted_nonofficial_yahoo_research_grade,False,raw_HLC_and_adjustment_factor_missing,2024-06,False,True,False,False,True,official_zero_or_not_applicable_proven,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1102,2024-08-22,False,,True,0.9449999833958488,trusted_nonofficial_yahoo_research_grade,False,raw_HLC_and_adjustment_factor_missing,2024-08,False,True,False,False,True,official_zero_or_not_applicable_proven,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1476,2022-07-04,False,,False,,,False,raw_HLC_and_adjustment_factor_missing,2022-07,False,False,False,False,False,pre_listing_or_short_history_candidate_review,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1476,2022-07-05,False,,False,,,False,raw_HLC_and_adjustment_factor_missing,2022-07,False,False,False,False,False,pre_listing_or_short_history_candidate_review,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1476,2022-07-06,False,,False,,,False,raw_HLC_and_adjustment_factor_missing,2022-07,False,False,False,False,False,pre_listing_or_short_history_candidate_review,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1102,2023-07-06,False,,True,0.8538995117014331,trusted_nonofficial_yahoo_research_grade,False,raw_HLC_and_adjustment_factor_missing,2023-07,False,True,False,False,False,raw_true_gap,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1102,2023-07-07,False,,True,0.8538995275590825,trusted_nonofficial_yahoo_research_grade,False,raw_HLC_and_adjustment_factor_missing,2023-07,False,True,False,False,False,raw_true_gap,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1102,2023-09-06,False,,True,0.9001018175623694,trusted_nonofficial_yahoo_research_grade,False,raw_HLC_and_adjustment_factor_missing,2023-09,False,True,False,False,False,raw_true_gap,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1101,2022-07-22,False,,True,0.890341014703381,trusted_nonofficial_yahoo_research_grade,False,raw_HLC_and_adjustment_factor_missing,2022-07,False,True,True,True,False,reconstructable_from_local_reuse,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1101,2022-07-25,False,,True,0.8903411055063672,trusted_nonofficial_yahoo_research_grade,False,raw_HLC_and_adjustment_factor_missing,2022-07,False,True,True,True,False,reconstructable_from_local_reuse,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1101,2022-07-26,False,,True,0.890341075318777,trusted_nonofficial_yahoo_research_grade,False,raw_HLC_and_adjustment_factor_missing,2022-07,False,True,True,True,False,reconstructable_from_local_reuse,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2809,2023-05-23,False,,False,,,False,raw_HLC_and_adjustment_factor_missing,2023-05,True,False,False,False,False,symbol_or_source_structural_factor_blocked,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2809,2023-05-24,False,,False,,,False,raw_HLC_and_adjustment_factor_missing,2023-05,True,False,False,False,False,symbol_or_source_structural_factor_blocked,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2809,2023-05-25,False,,False,,,False,raw_HLC_and_adjustment_factor_missing,2023-05,True,False,False,False,False,symbol_or_source_structural_factor_blocked,False,False,trusted factor remains research diagnostic; event ambiguity requires human review,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
