package,relative_path,file_class,size_mb,recommendation
radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629,outputs/radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629/validated_daily_pcf_candidate.csv,normalized_or_attempt_ledger,62.548,archive/compress raw artifact after manifest is verified
radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629,outputs/radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629/full_range_daily_pcf_candidate.csv,normalized_or_attempt_ledger,62.12,archive/compress raw artifact after manifest is verified
radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/chrome_profile/Default/Download Service/Files/7d763d29-3d32-4ab5-b166-05ea22d3ab34,raw_source_archive,32.062,archive/compress raw artifact after manifest is verified
radar_dynamic_pool1_twse_capital_stock_full_sweep_proxy_contract_20260703,outputs/radar_dynamic_pool1_twse_capital_stock_full_sweep_proxy_contract_20260703/accepted_twse_capital_stock_rows.csv,normalized_or_attempt_ledger,27.699,archive/compress raw artifact after manifest is verified
radar_dynamic_pool1_tpex_historical_full_sweep_20260703,outputs/radar_dynamic_pool1_tpex_historical_full_sweep_20260703/accepted_status_snapshot_rows.csv,normalized_or_attempt_ledger,20.615,archive/compress raw artifact after manifest is verified
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2025_07.csv,large_local_shard,11.115,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2026_03.csv,large_local_shard,11.01,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2025_12.csv,large_local_shard,10.831,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2026_06.csv,large_local_shard,10.649,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2024_12.csv,large_local_shard,10.514,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2023_03.csv,large_local_shard,10.51,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2026_01.csv,large_local_shard,10.475,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2024_08.csv,large_local_shard,10.436,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2022_08.csv,large_local_shard,10.334,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2022_03.csv,large_local_shard,10.306,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2025_09.csv,large_local_shard,10.256,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2024_01.csv,large_local_shard,10.221,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2025_08.csv,large_local_shard,10.206,keep local normalized shard; consider consolidated normalized data directory
radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703,outputs/radar_dynamic_pool1_all_listed_liquid_universe_full_sweep_20260703/shards/accepted_liquidity_rows_2025_06.csv,large_local_shard,10.171,keep local normalized shard; consider consolidated normalized data directory
