variant_id,period,decision_date,ticker,role,requested_execution_date,market,name,open,high,low,close,source_quality,adjustment_policy,source_url,source_hash,retrieved_at,source_path,exact_key_ready,fill_mode,future_data_violation_count
S05_CD5,P1,2017-04-17,1303,buy,2017-04-18,TWSE,,72.3,72.6,72.1,72.2,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170401&stockNo=1303&response=json,560511cd6b7f8e7a0dd52e5ffe3c8c9269209e5297ff34df443bac7b35da4f10,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\1303_TWSE_2017-04.json,True,bounded_official_ticker_month_route,0
S05_CD10,P1,2016-05-11,2882,sell,2016-05-12,TWSE,,35.15,35.4,35.0,35.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=2882&response=json,ad421520b99e28b7d5d9d4ea0267f855bf8dc96fe632848ccab6fb22605900cc,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2882_TWSE_2016-05.json,True,bounded_official_ticker_month_route,0
S05_CD10,P2,2023-11-30,2201,sell,2023-12-01,TWSE,,77.2,77.4,76.8,77.1,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=2201&response=json,6f7c8abe9a62559ad1e17f26a6fec1b68c4da61cde262f6836cd1ad944911751,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2201_TWSE_2023-12.json,True,bounded_official_ticker_month_route,0
S06_CD2,P2,2023-07-12,5009,sell,2023-07-13,TPEx,,56.1,56.4,54.5,54.6,official_tpex_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=5009&date=2023%2F07%2F01&response=json,fa3b3447ae1dcf6e3a0c561f51895e793d7fd6a6e5596de1c09c189265647c12,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\5009_TPEx_2023-07.json,True,bounded_official_ticker_month_route,0
S06_CD7,P2,2023-05-26,2474,sell,2023-05-29,TWSE,,186.5,190.0,186.5,189.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230501&stockNo=2474&response=json,49ae8048ab720bfa6ca5ee9aed28747b9b5f0b0093159e2742c21cd77d1987ea,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2474_TWSE_2023-05.json,True,bounded_official_ticker_month_route,0
S07_CD2,P1,2016-07-14,3665,sell,2016-07-15,TWSE,,183.0,185.0,182.5,184.5,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=3665&response=json,45e798b2cf7e56d1ee4f9411cf08b4e8ebb385dca26fc53bb76918bbb3929e7e,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3665_TWSE_2016-07.json,True,bounded_official_ticker_month_route,0
S07_CD2,P1,2016-07-14,2105,buy,2016-07-15,TWSE,,66.9,67.5,66.7,67.4,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=2105&response=json,403d051f02a7ceb11ba32d297064708b4004cabfad92e629d49916a2f9463558,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2105_TWSE_2016-07.json,True,bounded_official_ticker_month_route,0
S07_CD3,P2,2024-03-20,5258,sell,2024-03-21,TWSE,,136.0,136.0,132.0,133.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=5258&response=json,3817f12a3adaef6a40d4b322ac3a9299f3a26e8320e6a3317e0cb75e8d19b909,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\5258_TWSE_2024-03.json,True,bounded_official_ticker_month_route,0
S07_CD5,P1,2016-08-15,2347,sell,2016-08-16,TWSE,,37.6,37.6,36.45,36.8,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160801&stockNo=2347&response=json,5eabcc8747bdf8a6f133ebb0d16a29ed3a4e9d6e480b7f58129d2bd9708dd2fd,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2347_TWSE_2016-08.json,True,bounded_official_ticker_month_route,0
S07_CD5,P1,2016-08-15,6525,buy,2016-08-16,TWSE,,58.1,60.7,57.6,60.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160801&stockNo=6525&response=json,ba74659fd6f39d67246314cfd338abe6e9f29ba01560db43782db1cd003fd53f,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\6525_TWSE_2016-08.json,True,bounded_official_ticker_month_route,0
S07_CD7,P1,2016-07-19,2383,sell,2016-07-20,TWSE,,71.3,72.4,70.5,72.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=2383&response=json,8c11a6b396c417435c742852ce7049bac932401b9787aa28c01218b176a922b3,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2383_TWSE_2016-07.json,True,bounded_official_ticker_month_route,0
S07_CD7,P1,2016-07-19,3596,buy,2016-07-20,TWSE,,57.0,57.0,54.9,55.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=3596&response=json,90b6d9a8e6c7d4f2ccc333c801a28110aa6cc750123e8391de31299e61b111b7,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3596_TWSE_2016-07.json,True,bounded_official_ticker_month_route,0
S08_CD2,P1,2016-05-10,1227,sell,2016-05-11,TWSE,,76.9,78.3,76.9,77.7,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=1227&response=json,455daefddfd95ac2fddd49fd9dbe27e608427b166ebe99e30ca4fc26da4d7512,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\1227_TWSE_2016-05.json,True,bounded_official_ticker_month_route,0
S08_CD3,P1,2016-04-11,2881,sell,2016-04-12,TWSE,,39.25,39.7,39.25,39.45,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2881&response=json,be68903d881d6ac402f3d0779aaf822bc45ce29ed170079d1c8acec22e552806,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2881_TWSE_2016-04.json,True,bounded_official_ticker_month_route,0
S08_CD7,P1,2016-10-20,2382,sell,2016-10-21,TWSE,,65.0,66.0,64.6,65.9,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2382&response=json,d0fc3d7a38d787e906f45fa547c43e7d7cd5a1a9b3a63a0a38efd7c5e59a3ff9,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2382_TWSE_2016-10.json,True,bounded_official_ticker_month_route,0
S08_CD7,P1,2016-10-20,2912,buy,2016-10-21,TWSE,,248.5,249.0,244.0,244.5,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2912&response=json,87ae16c8011779a5b6a5b01a9cf57baae4474c8b4ab04a72cfdad5ce3f5751ec,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2912_TWSE_2016-10.json,True,bounded_official_ticker_month_route,0
S08_CD10,P2,2024-05-08,3036,sell,2024-05-09,TWSE,,134.0,134.0,122.0,122.5,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240501&stockNo=3036&response=json,b2efbf7efe4b26ba0a22831623b4e5bb40b5eb46d47a85891be7b8aea3e27752,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3036_TWSE_2024-05.json,True,bounded_official_ticker_month_route,0
S09_CD2,P1,2016-05-12,8341,buy,2016-05-13,TWSE,,145.0,145.0,141.0,143.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=8341&response=json,02f08fd628a697c77c01f0672c2315a13e5e350148568a58a627a2a33de62d8b,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\8341_TWSE_2016-05.json,True,bounded_official_ticker_month_route,0
S09_CD5,P1,2016-05-19,8341,sell,2016-05-20,TWSE,,142.0,142.0,138.5,140.5,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=8341&response=json,02f08fd628a697c77c01f0672c2315a13e5e350148568a58a627a2a33de62d8b,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\8341_TWSE_2016-05.json,True,bounded_official_ticker_month_route,0
S09_CD5,P1,2016-05-19,2885,buy,2016-05-20,TWSE,,10.25,10.3,10.15,10.15,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=2885&response=json,cb79105b16db90e625ce5f53c1c067f07bb14ad041b311aa193ca1a5096c2093,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2885_TWSE_2016-05.json,True,bounded_official_ticker_month_route,0
S09_CD7,P1,2016-06-24,8341,sell,2016-07-14,TWSE,,151.5,151.5,145.0,146.5,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=8341&response=json,0ef2be6ad03102ca1518f2521bc988a196a6d933e3e7ffd8bc1b723c92c5bd65,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\8341_TWSE_2016-07.json,True,bounded_official_ticker_month_route,0
S10_CD10,P1,2016-09-13,3231,sell,2016-09-14,TWSE,,21.4,21.65,21.35,21.55,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160901&stockNo=3231&response=json,a7997664981dfb1da6099b22e724d51564d533d1c66e52286c5e670d9ca45eb3,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3231_TWSE_2016-09.json,True,bounded_official_ticker_month_route,0
S10_CD10,P1,2016-09-13,1590,buy,2016-09-14,TWSE,,244.0,246.0,241.5,246.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160901&stockNo=1590&response=json,94303e56eafcefa67740ab2aadffb0bf4c93755df85fd02514ae5bd0c16f6be6,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\1590_TWSE_2016-09.json,True,bounded_official_ticker_month_route,0
S01_CD10,P1,2016-02-03,3481,sell,2016-12-22,TWSE,,11.8,11.9,11.7,11.75,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161201&stockNo=3481&response=json,1fff8913e0639eeec1e96fd248703f366b1f1b58947149fcf60c309fd5704b9a,2026-07-15T08:41:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3481_TWSE_2016-12.json,True,bounded_official_same_market_failed_only_retry,0
S02_CD3,P1,2016-03-14,8422,sell,2016-03-15,TWSE,,180.0,182.5,177.0,177.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160301&stockNo=8422&response=json,0caaf866e14887a7c72abfc32b30d45684705e2707ad8c1e3d36c8a52a8fa667,2026-07-15T08:41:01+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\8422_TWSE_2016-03.json,True,bounded_official_same_market_failed_only_retry,0
S02_CD7,P1,2016-11-07,2105,buy,2016-11-08,TWSE,,65.2,65.6,65.2,65.6,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=2105&response=json,eab98f99676b063486a1ef4bfa9a2fce973299836ad761119df33723a7591c2f,2026-07-15T08:41:01+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2105_TWSE_2016-11.json,True,bounded_official_same_market_failed_only_retry,0
S03_CD7,P1,2016-11-01,2313,sell,2016-11-02,TWSE,,16.3,16.4,16.1,16.1,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=2313&response=json,a917eebb5cc0c0a98c891bc97bb2c6f856008b56b2fb44258da6817615b3ac9a,2026-07-15T08:41:02+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2313_TWSE_2016-11.json,True,bounded_official_same_market_failed_only_retry,0
S01_CD2,P2,2023-07-12,6472,sell,2023-07-13,TPEx,,776.0,779.0,760.0,760.0,official_tpex_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=6472&date=2023%2F07%2F01&response=json,81b9e25adeeec5124e1c53e4dcb91de2ef3390ee38a1d1622b805f5c25a78837,2026-07-15T08:41:02+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\6472_TPEx_2023-07.json,True,bounded_official_alternate_market_ticker_month_route,0
