date,ticker,market,open,high,low,close,volume,turnover_value,source_url,source_route,source_quality,adjustment_policy,raw_sha256,raw_cache_path,retrieval_time_utc,future_data_violation_count
2026-05-04,1717,TWSE,79.4,81.0,78.0,79.6,29324204.0,2330907615.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260501&stockNo=1717&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,8c9ee771456f44c91330495078b46f0650c304b257068bab147f1462032aa87c,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TWSE_1717_2026-05.json,2026-07-12T01:43:38.716614+00:00,0
2026-03-03,4123,TPEx,44.8,45.2,43.8,44.9,10880.0,485187.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-04,4123,TPEx,48.5,49.35,45.8,49.35,39716.0,1913825.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-05,4123,TPEx,49.8,51.4,48.0,48.0,45475.0,2247703.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-06,4123,TPEx,48.8,49.6,48.15,48.95,15637.0,763909.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-09,4123,TPEx,45.4,46.6,44.2,44.55,12148.0,548901.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-10,4123,TPEx,44.55,45.35,42.85,43.85,9638.0,423356.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-11,4123,TPEx,44.0,45.1,43.8,44.4,4759.0,212016.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-12,4123,TPEx,44.2,44.75,43.55,44.65,3408.0,150192.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-13,4123,TPEx,44.2,44.65,43.65,43.75,2900.0,127695.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-16,4123,TPEx,44.5,44.8,43.85,44.4,3483.0,154626.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-17,4123,TPEx,45.0,45.0,43.85,44.65,4729.0,209843.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-18,4123,TPEx,44.95,45.1,44.35,44.35,3358.0,149828.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-19,4123,TPEx,44.1,44.1,42.75,42.8,4665.0,201746.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-20,4123,TPEx,42.9,43.15,42.25,42.25,3515.0,149493.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-23,4123,TPEx,41.0,41.95,40.8,41.1,2924.0,120606.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-24,4123,TPEx,42.0,42.2,41.05,41.85,3053.0,127499.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-25,4123,TPEx,42.4,42.45,41.45,41.65,3452.0,144455.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-26,4123,TPEx,41.75,42.25,41.4,41.4,1652.0,68954.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-27,4123,TPEx,41.05,41.2,40.5,40.8,1932.0,78995.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-30,4123,TPEx,40.15,41.25,40.05,40.5,1693.0,68874.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2026-03-31,4123,TPEx,40.9,41.15,40.25,40.5,1581.0,64265.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4123&date=2026%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,510042b5dc3de3002e669c87f4fd00f1aeaaa64dd0522f9aa36f76a5729128e9,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4123_2026-03.json,2026-07-12T01:43:39.510083+00:00,0
2025-03-03,4162,TPEx,112.0,114.5,111.0,112.5,3621.0,409794.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-04,4162,TPEx,112.5,114.5,111.0,114.5,1727.0,195068.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-05,4162,TPEx,116.5,116.5,113.5,115.5,1793.0,205962.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-06,4162,TPEx,115.5,116.0,110.5,111.0,1939.0,218062.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-07,4162,TPEx,110.0,110.5,106.5,107.5,2668.0,287820.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-10,4162,TPEx,107.0,108.0,104.0,107.0,1623.0,172063.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-11,4162,TPEx,105.5,108.0,104.5,107.0,1211.0,128723.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-12,4162,TPEx,107.0,108.5,106.5,107.0,565.0,60671.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-13,4162,TPEx,108.0,108.0,102.5,103.5,1469.0,154215.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-14,4162,TPEx,104.5,106.0,103.0,105.0,835.0,87417.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-17,4162,TPEx,107.0,107.5,105.0,105.0,591.0,62796.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-18,4162,TPEx,106.5,107.0,105.5,106.5,493.0,52416.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-19,4162,TPEx,107.0,107.5,104.5,104.5,856.0,90298.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-20,4162,TPEx,105.5,107.0,105.0,106.0,548.0,58080.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-21,4162,TPEx,106.0,108.0,105.5,106.5,635.0,67822.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-24,4162,TPEx,107.5,107.5,105.0,105.5,575.0,61041.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-25,4162,TPEx,107.0,107.0,104.5,104.5,591.0,62166.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-26,4162,TPEx,105.0,106.0,104.0,104.5,543.0,56926.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-27,4162,TPEx,105.0,105.0,103.0,103.5,774.0,80418.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
2025-03-28,4162,TPEx,103.5,105.0,99.9,100.5,1656.0,167971.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4162&date=2025%2F03%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,98ca52b731e915aa0dfa3a97f675f28c2d73f51d3907e057b4fd662246cc94b8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_phase_b_full_spec_v1_placebo_price_gap_fill_20260712\raw_audit_samples\TPEx_4162_2025-03.json,2026-07-12T01:43:39.726219+00:00,0
