date,ticker,name,market,yahoo_symbol,http_status,response_bytes,response_sha256,retrieval_time_utc,target_session_present,target_open,target_high,target_low,target_close,target_adjusted_close,neighbor_sessions,classification,source_url,source_quality,provider_error_code,provider_error_description,pit_available_at_policy,existing_compact_row_before_probe
2025-08-01,1216,統一,TWSE,1216.TW,200,1697,363ea06e610626e4bd7a6d2413b148d4d764d0e3130b7badddb6f34d1f38cc8e,2026-07-11T12:59:50+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/1216.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,1785,光洋科,TPEx,1785.TWO,200,1636,befb81000cdff1b93edb0071bfec2c619e8ef3d0f7aeb9509cd3e69ef3faa852,2026-07-11T12:59:49+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/1785.TWO?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,1815,富喬,TPEx,1815.TWO,200,1628,90fb5b8d625b49a24f3fd14205e2564da74f754411c2880f965c112aa2c1dc82,2026-07-11T12:59:48+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/1815.TWO?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2027,大成鋼,TWSE,2027.TW,200,1636,be1c3e854076bc3f33c6f053847063c59be189d4d632a3d7d97070dad6a5cfeb,2026-07-11T12:59:50+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2027.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2311,日月光,TWSE,2311.TW,200,746,9f95be7e83922307feba405eb2b9372f109843997193aff7f4ef5cd6e853f4d6,2026-07-11T12:59:47+00:00,False,,,,,,,provider_session_absent,https://query1.finance.yahoo.com/v8/finance/chart/2311.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2313,華通,TWSE,2313.TW,200,1632,d16bd80c20cfd7cbdc18e8351ab78daa5085dbf3c5e4a37a56ca158e823e91a8,2026-07-11T12:59:47+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2313.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2317,鴻海,TWSE,2317.TW,200,1453,c5b135444d561121bf28a4cf5366e8938bc651e482392e21bcaf5a6dd3ea2d94,2026-07-11T12:59:49+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2317.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2325,矽品,TWSE,2325.TW,200,751,5e1134dba5dc60f095866ec5f865ac9b955c8ad29e5b73a1facd694d106216e5,2026-07-11T12:59:45+00:00,False,,,,,,,provider_session_absent,https://query1.finance.yahoo.com/v8/finance/chart/2325.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2327,國巨*,TWSE,2327.TW,200,1438,62f49a7fe73229c4445d2674ad58f7957639f53cb20396355ee0adbec351be96,2026-07-11T12:59:50+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2327.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2328,廣宇,TWSE,2328.TW,200,1665,b9f67ab9a50d96bad358d9c87a52f40e4ee1767c2fc24f437af871b3b17699be,2026-07-11T12:59:49+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2328.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
