ticker,report_period,route,payload,payload_hash,raw_cache_path,response_hash,route_status,retry_count,route_error,response_bytes,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
1240,115Q1,t164sb05,"{""companyId"": ""1240"", ""dataType"": ""2"", ""season"": ""1"", ""subsidiaryCompanyId"": """", ""year"": ""115""}",86219cc83b7df7e818eb7e83b4cc97246fb3f7acc0d59f2bc389fd5354c27655,raw_cache\t164sb05_1240_115Q1_cashflow.json,2fd9d0c31e3385b5fdd0125527aeaaea85ebc7067a3fe7b23fa0794aad59d263,cache_hit,0,False,4187,False,False,False,False,False,False,True,False
1240,115Q1,t164sb03,"{""companyId"": ""1240"", ""dataType"": ""2"", ""season"": ""1"", ""subsidiaryCompanyId"": """", ""year"": ""115""}",86219cc83b7df7e818eb7e83b4cc97246fb3f7acc0d59f2bc389fd5354c27655,raw_cache\t164sb03_1240_115Q1_balance_sheet.json,afa9ac9e55e810ee2c9265ebdbfa2d6bbecbae6beda6152364a060c3ec769736,cache_hit,0,False,5924,False,False,False,False,False,False,True,False
1240,115Q1,t05st01,"{""companyId"": ""1240"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",d78dd4e2890e2096eb34b5036f139c8e9adf8ebc9d666f04e12c7554176b9218,raw_cache\t05st01_1240_115Q1_announcement_0_115_04.json,f52facdb146caa38e93c48ffeb1c81c3faec4be2eb013dfc3832e4bfac7cdcd4,cache_hit,0,False,1310,False,False,False,False,False,False,True,False
1240,115Q1,t05st01,"{""companyId"": ""1240"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""115""}",0ca9125285877d62f0adaa78b0369a18c9c811a2b134e9afc41027fe95ff21e8,raw_cache\t05st01_1240_115Q1_announcement_1_115_05.json,40b258d9e757f076e95c9513dd3d534209fbe358c36c13af7d6f7819a2649bea,cache_hit,0,False,1027,False,False,False,False,False,False,True,False
1240,115Q1,t05st01_detail,"{""companyId"": ""1240"", ""enterDate"": ""1150429"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",bb8af9846a2c9e422776ab4415900b412632bc3d230c2ba0bac6120cb28722e2,raw_cache\t05st01_detail_1240_115Q1_detail_115_04_29_17_43_55.json,16efda219a6920c8fdb81875860ff5312892e6866c00648e6db39cb00e14eea6,cache_hit,0,False,2413,False,False,False,False,False,False,True,False
1240,114Q4,t164sb05,"{""companyId"": ""1240"", ""dataType"": ""2"", ""season"": ""4"", ""subsidiaryCompanyId"": """", ""year"": ""114""}",cf0f90268f233404d00fb278059a53da6f2325c088689cfa1c5216da87c21296,raw_cache\t164sb05_1240_114Q4_cashflow.json,a16357fd47db32a0b55048db902972a7c4ed50fb17311431dfa3b44dd8f2d09c,cache_hit,0,False,4887,False,False,False,False,False,False,True,False
1240,114Q4,t164sb03,"{""companyId"": ""1240"", ""dataType"": ""2"", ""season"": ""4"", ""subsidiaryCompanyId"": """", ""year"": ""114""}",cf0f90268f233404d00fb278059a53da6f2325c088689cfa1c5216da87c21296,raw_cache\t164sb03_1240_114Q4_balance_sheet.json,f9f68e71309d26f378dcb985f90f556ddd98845d25f52ee7b68bac4a7f5c28d3,cache_hit,0,False,4835,False,False,False,False,False,False,True,False
1240,114Q4,t05st01,"{""companyId"": ""1240"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""115""}",e2590ad6b283bfb242a451adfe50b5aab3a4db9b658230e78abed1c72d6cf79c,raw_cache\t05st01_1240_114Q4_announcement_0_115_01.json,aae689b4ca592eecaba213ed21bbe5cbebcaccbfbd1da6052728c6100b80e3ba,cache_hit,0,False,89,False,False,False,False,False,False,True,False
1240,114Q4,t05st01,"{""companyId"": ""1240"", ""firstDay"": """", ""lastDay"": """", ""month"": ""02"", ""year"": ""115""}",948d460c22c45ce5fcd5e3b84b3568251f7cdb81f039f2bd1501e5112a7b5321,raw_cache\t05st01_1240_114Q4_announcement_1_115_02.json,da4a33433f10e22746011ac383facf7ce2169f1ae99d3754e5556be8c7e5d904,cache_hit,0,False,1018,False,False,False,False,False,False,True,False
1240,114Q4,t05st01,"{""companyId"": ""1240"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""115""}",3debf85d79f90349bbc060a5b8b577cb25e2b54905f57383b8ea385ca35299ec,raw_cache\t05st01_1240_114Q4_announcement_2_115_03.json,5ef0b00c5ba229d40d16f998847f8220bc0bed9564e7b49192e005692adf682f,cache_hit,0,False,4090,False,False,False,False,False,False,True,False
1240,114Q4,t05st01_detail,"{""companyId"": ""1240"", ""enterDate"": ""1150307"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",5cb049334b0eb210bb9033d93a5ee6d155e4d348beecd458d277b1f61487ccf5,raw_cache\t05st01_detail_1240_114Q4_detail_115_03_07_18_27_29.json,856f500badc762caac90c406676e742addc9acdbba16c8c653ca180a0df560af,cache_hit,0,False,1367,False,False,False,False,False,False,True,False
1240,114Q4,t05st01_detail,"{""companyId"": ""1240"", ""enterDate"": ""1150307"", ""marketKind"": ""otc"", ""serialNumber"": ""3""}",4141f6ea2dec12cf1659673d589dc61da7bdf6b1b3963edc2ccd6ebaff59c964,raw_cache\t05st01_detail_1240_114Q4_detail_115_03_07_18_28_10.json,2b32aec3863835501a196b20e53cb1c8d2a5870827ce364dc9fc500ba4e1ebe9,cache_hit,0,False,2209,False,False,False,False,False,False,True,False
1240,114Q4,t05st01_detail,"{""companyId"": ""1240"", ""enterDate"": ""1150309"", ""marketKind"": ""otc"", ""serialNumber"": ""3""}",a73389b7edf05a625fa8d174a246d8c15110eedf29d7e4a806f1bb98c9ff49f4,raw_cache\t05st01_detail_1240_114Q4_detail_115_03_09_18_56_57.json,b85772b7e1c8d603cba202ea99e232151c0dbd66e48304b28462947aa8fbcac1,cache_hit,0,False,2711,False,False,False,False,False,False,True,False
1240,114Q4,t05st01_detail,"{""companyId"": ""1240"", ""enterDate"": ""1150309"", ""marketKind"": ""otc"", ""serialNumber"": ""4""}",4aba754138a76b460f5513bb4c246d76611ab286849e5ccfe4ec34ee5709f2a8,raw_cache\t05st01_detail_1240_114Q4_detail_115_03_09_18_57_44.json,74be11c0df671908a9d305ccecc4658a513dca184d4d7cb8bba6d81196c429de,cache_hit,0,False,3248,False,False,False,False,False,False,True,False
1240,114Q4,t05st01_detail,"{""companyId"": ""1240"", ""enterDate"": ""1150309"", ""marketKind"": ""otc"", ""serialNumber"": ""7""}",4c9655ae831817f34754b7e04662709f905c0182da6d09a08c8215fc673e7960,raw_cache\t05st01_detail_1240_114Q4_detail_115_03_09_19_20_44.json,50c9d9c1112b2aea40e5cb983cc81bad146d1c21376b289d5339b2817f204727,cache_hit,0,False,1914,False,False,False,False,False,False,True,False
1240,114Q4,t05st01_detail,"{""companyId"": ""1240"", ""enterDate"": ""1150309"", ""marketKind"": ""otc"", ""serialNumber"": ""8""}",98b1cd764a8ceeb93134bb45413e34ec31453e84409c04b16d098f95c484feed,raw_cache\t05st01_detail_1240_114Q4_detail_115_03_09_19_26_30.json,feede48eb1cc0dd6eeac813f2a79bab109d6e186ff6fccbf23c499aab5721f4f,cache_hit,0,False,1921,False,False,False,False,False,False,True,False
1777,115Q1,t164sb05,"{""companyId"": ""1777"", ""dataType"": ""2"", ""season"": ""1"", ""subsidiaryCompanyId"": """", ""year"": ""115""}",14b140bdeeb2051b6d2a47ec8b0c4cd569babf894634c31ce73a528fe2d41deb,raw_cache\t164sb05_1777_115Q1_cashflow.json,0f4a2f0d4d3a0679e864fc1e9eb6c3d4bd1d320812d3711d531d99f2877fdb71,cache_hit,0,False,3202,False,False,False,False,False,False,True,False
1777,115Q1,t164sb03,"{""companyId"": ""1777"", ""dataType"": ""2"", ""season"": ""1"", ""subsidiaryCompanyId"": """", ""year"": ""115""}",14b140bdeeb2051b6d2a47ec8b0c4cd569babf894634c31ce73a528fe2d41deb,raw_cache\t164sb03_1777_115Q1_balance_sheet.json,dcc9ab47d9a8fd954ef1e1e4a3eb5de8667a38f9db21f9e92c64f6772107ca59,cache_hit,0,False,4847,False,False,False,False,False,False,True,False
1777,115Q1,t05st01,"{""companyId"": ""1777"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",094b1ee96331629a6c754f1dee5b43a0a150ac1809a13324f255037b78d54169,raw_cache\t05st01_1777_115Q1_announcement_0_115_04.json,c8d85197893302ff4a53e936bf3cafb892823acdc1d3ffc46f34dcaae3683874,cache_hit,0,False,1024,False,False,False,False,False,False,True,False
1777,115Q1,t05st01,"{""companyId"": ""1777"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""115""}",2aa6eb87d1045f56e6a2199197f812946dbde92ba8d1585f8cb9cb4a34380036,raw_cache\t05st01_1777_115Q1_announcement_1_115_05.json,5a40b205d4f45075705e319406618aca670559d6b8fd3f7835529daa6f39177f,cache_hit,0,False,1670,False,False,False,False,False,False,True,False
