ticker,name,date,period,market,market_cap,free_float_market_cap,shares_outstanding,capital_stock,source_price_date,close_price,source_date,available_date,source_url,source_route,source_type,formal_exact,derivation,raw_source_path
3689,湧德,2015-01-06,2015-01-06,TPEx,5427745365,,69675807,,2015-01-06,77.9000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
3691,碩禾,2015-01-06,2015-01-06,TPEx,28802462788,,60893156,,2015-01-06,473.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
3693,營邦,2015-01-06,2015-01-06,TPEx,5164653690,,38256694,,2015-01-06,135.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
3707,漢磊,2015-01-06,2015-01-06,TPEx,2392625606,,163319154,,2015-01-06,14.6500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4102,永日,2015-01-06,2015-01-06,TPEx,932215746,,42373443,,2015-01-06,22.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4103,百略,2015-01-06,2015-01-06,TPEx,7424795812,,109996975,,2015-01-06,67.5000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4105,東洋,2015-01-06,2015-01-06,TPEx,17579552101,,248649959,,2015-01-06,70.7000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4107,邦特,2015-01-06,2015-01-06,TPEx,5810869371,,85579814,,2015-01-06,67.9000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4109,穆拉德,2015-01-06,2015-01-06,TPEx,1630201528,,71657210,,2015-01-06,22.7500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4111,濟生,2015-01-06,2015-01-06,TPEx,1769760024,,54791332,,2015-01-06,32.3000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4113,聯上,2015-01-06,2015-01-06,TPEx,2916103313,,133766207,,2015-01-06,21.8000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4114,健喬,2015-01-06,2015-01-06,TPEx,4864551180,,120708466,,2015-01-06,40.3000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4120,友華,2015-01-06,2015-01-06,TPEx,5898804092,,86747119,,2015-01-06,68.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4121,優盛,2015-01-06,2015-01-06,TPEx,1085088107,,73316764,,2015-01-06,14.8000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4123,晟德,2015-01-06,2015-01-06,TPEx,22496782644,,208303543,,2015-01-06,108.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4126,太醫,2015-01-06,2015-01-06,TPEx,4607862077,,66015216,,2015-01-06,69.8000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4127,天良,2015-01-06,2015-01-06,TPEx,1057056000,,45760000,,2015-01-06,23.1000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4128,中天,2015-01-06,2015-01-06,TPEx,11909594200,,425342650,,2015-01-06,28.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4129,聯合,2015-01-06,2015-01-06,TPEx,2485339684,,55976119,,2015-01-06,44.4000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4130,健亞,2015-01-06,2015-01-06,TPEx,6733840800,,100806000,,2015-01-06,66.8000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4131,晶宇,2015-01-06,2015-01-06,TPEx,485333937,,48291934,,2015-01-06,10.0500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4138,曜亞,2015-01-06,2015-01-06,TPEx,2109000000,,30000000,,2015-01-06,70.3000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4139,F-馬光,2015-01-06,2015-01-06,TPEx,2364525000,,31527000,,2015-01-06,75.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4152,台微體,2015-01-06,2015-01-06,TPEx,14204660661,,55378794,,2015-01-06,256.5000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4153,鈺緯,2015-01-06,2015-01-06,TPEx,2693838116,,26540277,,2015-01-06,101.5000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4154,F-康樂,2015-01-06,2015-01-06,TPEx,495218500,,20213000,,2015-01-06,24.5000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4157,F*太景,2015-01-06,2015-01-06,TPEx,26441488879,,696745425,,2015-01-06,37.9500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4160,創源,2015-01-06,2015-01-06,TPEx,705661669,,24084016,,2015-01-06,29.3000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4161,聿新科,2015-01-06,2015-01-06,TPEx,5011812043,,45979927,,2015-01-06,109.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4162,智擎,2015-01-06,2015-01-06,TPEx,29095225000,,100850000,,2015-01-06,288.5000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4163,鐿鈦,2015-01-06,2015-01-06,TPEx,6599032000,,40238000,,2015-01-06,164.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4168,醣聯,2015-01-06,2015-01-06,TPEx,5297149773,,76993456,,2015-01-06,68.8000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4171,瑞基,2015-01-06,2015-01-06,TPEx,1799416000,,34340000,,2015-01-06,52.4000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4173,久裕,2015-01-06,2015-01-06,TPEx,1517756788,,44574355,,2015-01-06,34.0500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4175,杏一,2015-01-06,2015-01-06,TPEx,1958624000,,25240000,,2015-01-06,77.6000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4180,安成藥,2015-01-06,2015-01-06,TPEx,28163323782,,113105718,,2015-01-06,249.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4192,杏國,2015-01-06,2015-01-06,TPEx,3624590700,,58367000,,2015-01-06,62.1000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4198,環瑞醫,2015-01-06,2015-01-06,TPEx,7240450000,,151000000,,2015-01-06,47.9500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4205,中華食,2015-01-06,2015-01-06,TPEx,2748224884,,72704362,,2015-01-06,37.8000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4207,環泰,2015-01-06,2015-01-06,TPEx,2236965944,,169467117,,2015-01-06,13.2000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4303,信立,2015-01-06,2015-01-06,TPEx,1046500000,,70000000,,2015-01-06,14.9500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4304,勝昱,2015-01-06,2015-01-06,TPEx,595531550,,59672500,,2015-01-06,9.9800,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4305,世坤,2015-01-06,2015-01-06,TPEx,1496380800,,55014000,,2015-01-06,27.2000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4401,東隆興,2015-01-06,2015-01-06,TPEx,9346244422,,120286286,,2015-01-06,77.7000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4402,福大,2015-01-06,2015-01-06,TPEx,353217254,,45991830,,2015-01-06,7.6800,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4406,新昕纖,2015-01-06,2015-01-06,TPEx,412700400,,51912000,,2015-01-06,7.9500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4416,三圓,2015-01-06,2015-01-06,TPEx,6181608036,,60015612,,2015-01-06,103.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4417,金洲,2015-01-06,2015-01-06,TPEx,2621922579,,79936664,,2015-01-06,32.8000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4429,聚紡,2015-01-06,2015-01-06,TPEx,937755000,,34350000,,2015-01-06,27.3000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4430,耀億,2015-01-06,2015-01-06,TPEx,1985635096,,56250286,,2015-01-06,35.3000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4432,銘旺實,2015-01-06,2015-01-06,TPEx,3883308000,,48180000,,2015-01-06,80.6000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4433,興采,2015-01-06,2015-01-06,TPEx,1172824848,,30072432,,2015-01-06,39.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4502,源恆,2015-01-06,2015-01-06,TPEx,297189875,,58966245,,2015-01-06,5.0400,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4503,金雨,2015-01-06,2015-01-06,TPEx,488952236,,36763326,,2015-01-06,13.3000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4506,崇友,2015-01-06,2015-01-06,TPEx,3864762000,,196680000,,2015-01-06,19.6500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4510,高鋒,2015-01-06,2015-01-06,TPEx,2036001488,,108010689,,2015-01-06,18.8500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4513,福裕,2015-01-06,2015-01-06,TPEx,791867090,,76880300,,2015-01-06,10.3000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4523,永彰,2015-01-06,2015-01-06,TPEx,1404800000,,64000000,,2015-01-06,21.9500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4527,方土霖,2015-01-06,2015-01-06,TPEx,2059921608,,76152370,,2015-01-06,27.0500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4528,江興鍛,2015-01-06,2015-01-06,TPEx,3129433561,,76514268,,2015-01-06,40.9000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4529,昶洧,2015-01-06,2015-01-06,TPEx,1001265542,,69052796,,2015-01-06,14.5000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4530,宏易,2015-01-06,2015-01-06,TPEx,154132541,,36012276,,2015-01-06,4.2800,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4533,協易機,2015-01-06,2015-01-06,TPEx,2246735540,,160481110,,2015-01-06,14.0000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4534,慶騰,2015-01-06,2015-01-06,TPEx,1278600305,,79416168,,2015-01-06,16.1000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4535,至興,2015-01-06,2015-01-06,TPEx,3340465821,,75661740,,2015-01-06,44.1500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4541,晟田,2015-01-06,2015-01-06,TPEx,2226197198,,49143426,,2015-01-06,45.3000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4542,科嶠,2015-01-06,2015-01-06,TPEx,1448607300,,24933000,,2015-01-06,58.1000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4549,桓達,2015-01-06,2015-01-06,TPEx,5231573375,,36972250,,2015-01-06,141.5000,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
4609,唐鋒,2015-01-06,2015-01-06,TPEx,539401725,,47946820,,2015-01-06,11.2500,2015-01-06,2015-01-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/01/06&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,tpex_full_sweep_raw\tpex_dailyQuotes_2015-01-06.json
