variant_id,period,decision_date,ticker,role,requested_execution_date,market,name,open,high,low,close,source_quality,adjustment_policy,source_url,source_hash,retrieved_at,source_path,exact_key_ready,fill_mode,future_data_violation_count
S01_CD2,P2,2023-05-16,6244,buy,2023-05-17,TPEx,,35.1,35.2,34.8,34.9,official_tpex_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=6244&date=2023%2F05%2F01&response=json,abc5280b94f84bf10b3d80e616de83a307450e33d5ee703f21939436bb37012b,2026-07-15T07:50:23+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\6244_TPEx_2023-05.json,True,bounded_official_ticker_month_route,0
S01_CD3,P1,2018-01-10,2354,sell,2018-01-11,TWSE,,84.3,84.9,84.3,84.6,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180101&stockNo=2354&response=json,948b87e388470ac88923f00210cef277f25cbdb0a155f3c3eb1c161763c439b2,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\2354_TWSE_2018-01.json,True,bounded_official_ticker_month_route,0
S01_CD3,P2,2023-04-20,2471,buy,2023-04-21,TWSE,,58.5,59.6,53.7,54.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230401&stockNo=2471&response=json,b5791490f4d937faf4e2507f05242f21f3183f218d6d822d80dd285a42c61e5f,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\2471_TWSE_2023-04.json,True,bounded_official_ticker_month_route,0
S01_CD7,P1,2015-08-11,9904,sell,2015-08-12,TWSE,,44.15,45.65,44.1,45.6,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150801&stockNo=9904&response=json,7c22928bfe54bf8a5f4f002f979450f81e2110cf401fac1a11a4e532f59f7038,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\9904_TWSE_2015-08.json,True,bounded_official_ticker_month_route,0
S01_CD7,P1,2015-08-11,5871,buy,2015-08-12,TWSE,,65.0,65.0,60.9,61.6,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150801&stockNo=5871&response=json,3df48d46b0c7ff42fc76b1115e6f5b2bd67ef84aecd548e1a3bb0bc7493e349b,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\5871_TWSE_2015-08.json,True,bounded_official_ticker_month_route,0
S01_CD10,P1,2015-06-03,6409,sell,2015-06-04,TWSE,,380.0,392.0,374.0,374.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150601&stockNo=6409&response=json,f0d3395c7c251f5ff93166c5f54dd23db8d4e9e15b7de61a38cc2b735a7f774c,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\6409_TWSE_2015-06.json,True,bounded_official_ticker_month_route,0
S02_CD2,P1,2015-03-27,6409,sell,2015-05-07,TWSE,,360.0,361.0,349.0,353.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150501&stockNo=6409&response=json,3117ff12c2c2d022ae651fb95896c16ef716cc2e88d0330a56af53d6c08ae407,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\6409_TWSE_2015-05.json,True,bounded_official_ticker_month_route,0
S04_CD3,P1,2016-03-08,4904,sell,2016-03-09,TWSE,,69.0,70.3,69.0,70.3,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160301&stockNo=4904&response=json,3e723df535ce67bb475ca2d2c7365ab1a4702845ed7cf4b596611ba5fe4d1dc5,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\4904_TWSE_2016-03.json,True,bounded_official_ticker_month_route,0
S04_CD3,P1,2016-03-08,2884,buy,2016-03-09,TWSE,,18.05,18.15,17.9,18.15,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160301&stockNo=2884&response=json,90952024d740b94dc41fdaaac808176086dcbe79eaa6672604e4d3e6cc9ad755,2026-07-15T07:50:25+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\2884_TWSE_2016-03.json,True,bounded_official_ticker_month_route,0
S04_CD7,P1,2016-11-11,2383,sell,2016-11-14,TWSE,,79.6,81.9,78.5,81.1,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=2383&response=json,52c3ad979ac5a5110bc4c64dead4dc1131d8aa778d2cd71483929afd1dae5d3d,2026-07-15T07:50:25+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\2383_TWSE_2016-11.json,True,bounded_official_ticker_month_route,0
