date,ticker,code,name,market,open,high,low,close,volume,turnover_value,adjusted_close,adjusted_close_available,source_date,source_url,source_route,source_type,formal_exact
2024-01-26,6488.TWO,6488,環球晶,TPEx,591.0,591.0,582.0,584.0,872578,511024558,,false,2024-01-26,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/26&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-29,6488.TWO,6488,環球晶,TPEx,582.0,590.0,580.0,588.0,492425,288848558,,false,2024-01-29,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/29&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-30,6488.TWO,6488,環球晶,TPEx,587.0,590.0,585.0,586.0,685073,402594377,,false,2024-01-30,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/30&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-01-31,6488.TWO,6488,環球晶,TPEx,584.0,587.0,579.0,579.0,765459,445837352,,false,2024-01-31,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/31&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-01,6488.TWO,6488,環球晶,TPEx,579.0,581.0,573.0,577.0,847536,489670998,,false,2024-02-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/01&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-02,6488.TWO,6488,環球晶,TPEx,579.0,582.0,576.0,579.0,624174,361344747,,false,2024-02-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/02&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-05,6488.TWO,6488,環球晶,TPEx,579.0,584.0,574.0,579.0,679837,394293296,,false,2024-02-05,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/05&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-15,6488.TWO,6488,環球晶,TPEx,578.0,578.0,550.0,555.0,4477270,2496459809,,false,2024-02-15,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/15&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-16,6488.TWO,6488,環球晶,TPEx,546.0,562.0,546.0,562.0,2028445,1126294214,,false,2024-02-16,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/16&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-19,6488.TWO,6488,環球晶,TPEx,560.0,564.0,554.0,560.0,1023430,572791190,,false,2024-02-19,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/19&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-20,6488.TWO,6488,環球晶,TPEx,560.0,563.0,554.0,560.0,1216170,680269102,,false,2024-02-20,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/20&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-21,6488.TWO,6488,環球晶,TPEx,560.0,568.0,558.0,562.0,999996,563843120,,false,2024-02-21,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/21&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-22,6488.TWO,6488,環球晶,TPEx,564.0,575.0,564.0,575.0,926128,528092929,,false,2024-02-22,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/22&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-23,6488.TWO,6488,環球晶,TPEx,580.0,582.0,568.0,568.0,997742,572386704,,false,2024-02-23,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/23&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-26,6488.TWO,6488,環球晶,TPEx,570.0,581.0,569.0,575.0,1288873,741602757,,false,2024-02-26,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/26&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-27,6488.TWO,6488,環球晶,TPEx,572.0,579.0,555.0,555.0,1893591,1066794325,,false,2024-02-27,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/27&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-29,6488.TWO,6488,環球晶,TPEx,555.0,564.0,555.0,558.0,3067386,1710790751,,false,2024-02-29,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/29&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-01,6488.TWO,6488,環球晶,TPEx,556.0,561.0,548.0,560.0,2200952,1225916528,,false,2024-03-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/01&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-04,6488.TWO,6488,環球晶,TPEx,565.0,573.0,563.0,572.0,1875402,1066316244,,false,2024-03-04,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/04&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-05,6488.TWO,6488,環球晶,TPEx,576.0,582.0,571.0,575.0,1644675,945008233,,false,2024-03-05,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/05&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-06,6488.TWO,6488,環球晶,TPEx,572.0,578.0,569.0,576.0,1259232,723900419,,false,2024-03-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/06&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-07,6488.TWO,6488,環球晶,TPEx,586.0,604.0,586.0,596.0,4106759,2433409981,,false,2024-03-07,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/07&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-08,6488.TWO,6488,環球晶,TPEx,600.0,638.0,600.0,606.0,8166881,5038322619,,false,2024-03-08,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/08&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-11,6488.TWO,6488,環球晶,TPEx,606.0,618.0,600.0,608.0,2747849,1666988828,,false,2024-03-11,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/11&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-12,6488.TWO,6488,環球晶,TPEx,605.0,613.0,601.0,612.0,2169654,1322658485,,false,2024-03-12,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/12&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-13,6488.TWO,6488,環球晶,TPEx,624.0,624.0,600.0,609.0,3649794,2231058003,,false,2024-03-13,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/13&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-14,6488.TWO,6488,環球晶,TPEx,603.0,603.0,587.0,592.0,2836953,1692856695,,false,2024-03-14,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/14&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-15,6488.TWO,6488,環球晶,TPEx,585.0,586.0,567.0,576.0,3962264,2292834590,,false,2024-03-15,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/15&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-18,6488.TWO,6488,環球晶,TPEx,579.0,582.0,573.0,576.0,1472095,848793047,,false,2024-03-18,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/18&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-19,6488.TWO,6488,環球晶,TPEx,576.0,600.0,574.0,593.0,3851999,2269363406,,false,2024-03-19,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/19&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-20,6488.TWO,6488,環球晶,TPEx,598.0,607.0,591.0,594.0,4061154,2428556828,,false,2024-03-20,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/20&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-21,6488.TWO,6488,環球晶,TPEx,610.0,612.0,598.0,607.0,4286194,2592279846,,false,2024-03-21,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/21&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-22,6488.TWO,6488,環球晶,TPEx,603.0,605.0,585.0,592.0,3619330,2159186910,,false,2024-03-22,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/22&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-25,6488.TWO,6488,環球晶,TPEx,593.0,595.0,581.0,582.0,3000282,1759678922,,false,2024-03-25,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/25&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-26,6488.TWO,6488,環球晶,TPEx,575.0,583.0,564.0,565.0,4560483,2613474498,,false,2024-03-26,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/26&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-27,6488.TWO,6488,環球晶,TPEx,545.0,553.0,540.0,548.0,8278130,4542503562,,false,2024-03-27,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/27&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-28,6488.TWO,6488,環球晶,TPEx,545.0,558.0,545.0,555.0,4368887,2412109446,,false,2024-03-28,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/28&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-29,6488.TWO,6488,環球晶,TPEx,551.0,584.0,548.0,580.0,6184243,3495464874,,false,2024-03-29,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/29&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-01,6488.TWO,6488,環球晶,TPEx,560.0,568.0,560.0,563.0,2763886,1558832107,,false,2024-04-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/01&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-02,6488.TWO,6488,環球晶,TPEx,562.0,565.0,558.0,558.0,1892919,1060750398,,false,2024-04-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/02&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-03,6488.TWO,6488,環球晶,TPEx,553.0,561.0,548.0,555.0,1815617,1005787208,,false,2024-04-03,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/03&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-08,6488.TWO,6488,環球晶,TPEx,551.0,555.0,544.0,551.0,1851537,1016702738,,false,2024-04-08,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/08&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-09,6488.TWO,6488,環球晶,TPEx,550.0,555.0,547.0,551.0,1834962,1010845303,,false,2024-04-09,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/09&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-10,6488.TWO,6488,環球晶,TPEx,554.0,559.0,553.0,553.0,1527110,848200262,,false,2024-04-10,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/10&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-11,6488.TWO,6488,環球晶,TPEx,552.0,553.0,545.0,545.0,1879652,1029269100,,false,2024-04-11,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/11&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-12,6488.TWO,6488,環球晶,TPEx,545.0,557.0,544.0,545.0,3956349,2175758341,,false,2024-04-12,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/12&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-15,6488.TWO,6488,環球晶,TPEx,545.0,552.0,541.0,545.0,5231938,2843165847,,false,2024-04-15,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/15&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-16,6488.TWO,6488,環球晶,TPEx,545.0,545.0,535.0,535.0,3540968,1906398246,,false,2024-04-16,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/16&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-17,6488.TWO,6488,環球晶,TPEx,540.0,547.0,538.0,544.0,3872420,2081210294,,false,2024-04-17,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/17&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-18,6488.TWO,6488,環球晶,TPEx,542.0,553.0,542.0,547.0,2543175,1393080098,,false,2024-04-18,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/18&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-19,6488.TWO,6488,環球晶,TPEx,540.0,541.0,520.0,520.0,4942981,2603422454,,false,2024-04-19,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/19&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-22,6488.TWO,6488,環球晶,TPEx,522.0,522.0,501.0,503.0,2642010,1343331855,,false,2024-04-22,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/22&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-23,6488.TWO,6488,環球晶,TPEx,507.0,512.0,502.0,504.0,1914833,967319230,,false,2024-04-23,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/23&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-24,6488.TWO,6488,環球晶,TPEx,518.0,527.0,513.0,525.0,1802105,937360326,,false,2024-04-24,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/24&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-25,6488.TWO,6488,環球晶,TPEx,516.0,517.0,507.0,507.0,1587462,810722156,,false,2024-04-25,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/25&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-26,6488.TWO,6488,環球晶,TPEx,514.0,516.0,511.0,511.0,2505758,1279639281,,false,2024-04-26,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/26&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-29,6488.TWO,6488,環球晶,TPEx,514.0,519.0,513.0,518.0,1036948,535032502,,false,2024-04-29,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/29&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-04-30,6488.TWO,6488,環球晶,TPEx,520.0,526.0,518.0,522.0,1575077,821802584,,false,2024-04-30,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/04/30&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-02,6488.TWO,6488,環球晶,TPEx,519.0,519.0,513.0,514.0,1957784,1008859861,,false,2024-05-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/02&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-03,6488.TWO,6488,環球晶,TPEx,520.0,526.0,517.0,520.0,1828970,954571582,,false,2024-05-03,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/03&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-06,6488.TWO,6488,環球晶,TPEx,527.0,531.0,524.0,529.0,5324433,2813951572,,false,2024-05-06,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/06&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-07,6488.TWO,6488,環球晶,TPEx,533.0,534.0,520.0,527.0,2231927,1171676452,,false,2024-05-07,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/07&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-08,6488.TWO,6488,環球晶,TPEx,525.0,525.0,509.0,512.0,3235786,1658323385,,false,2024-05-08,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/08&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-09,6488.TWO,6488,環球晶,TPEx,510.0,513.0,503.0,504.0,2281750,1154750199,,false,2024-05-09,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/09&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-10,6488.TWO,6488,環球晶,TPEx,506.0,515.0,506.0,515.0,1501271,766852447,,false,2024-05-10,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/10&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-13,6488.TWO,6488,環球晶,TPEx,515.0,518.0,510.0,516.0,1339998,688745964,,false,2024-05-13,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/13&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-14,6488.TWO,6488,環球晶,TPEx,513.0,516.0,510.0,513.0,1030130,527112684,,false,2024-05-14,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/14&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-15,6488.TWO,6488,環球晶,TPEx,516.0,517.0,509.0,513.0,1094986,561652496,,false,2024-05-15,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/15&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-16,6488.TWO,6488,環球晶,TPEx,515.0,518.0,513.0,517.0,1132372,584027692,,false,2024-05-16,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/16&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-17,6488.TWO,6488,環球晶,TPEx,518.0,520.0,515.0,519.0,1053996,545897192,,false,2024-05-17,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/17&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-20,6488.TWO,6488,環球晶,TPEx,522.0,525.0,518.0,524.0,1098465,573630689,,false,2024-05-20,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/20&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-21,6488.TWO,6488,環球晶,TPEx,523.0,523.0,513.0,517.0,1051107,542724538,,false,2024-05-21,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/21&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-22,6488.TWO,6488,環球晶,TPEx,520.0,521.0,516.0,520.0,846613,439376713,,false,2024-05-22,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/22&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-23,6488.TWO,6488,環球晶,TPEx,521.0,521.0,516.0,520.0,791147,410499683,,false,2024-05-23,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/23&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-24,6488.TWO,6488,環球晶,TPEx,518.0,525.0,514.0,525.0,1347236,701477269,,false,2024-05-24,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/24&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-05-27,6488.TWO,6488,環球晶,TPEx,528.0,530.0,523.0,526.0,1183969,623290656,,false,2024-05-27,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/05/27&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
