date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2022-11-04,ASIC/IP,3443,創意,1,86.5,31.0,37.7,-8.4,19063.9,122301.3,50.0,52.8,60.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,39.6,100.0,0,0,0,2,21.1,-3.3,true,false,false,false
2022-11-04,ASIC/IP,3661,世芯-KY,1,86.5,31.0,37.7,-8.4,19063.9,122301.3,50.0,52.8,59.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,53.3,100.0,0,0,0,1,30.8,7.9,true,false,false,false
2022-11-04,ASIC/IP,3035,智原,1,86.5,31.0,37.7,-8.4,19063.9,122301.3,50.0,52.8,57.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,39.6,100.0,0,0,0,4,11.8,0.0,false,true,false,false
2022-11-04,ASIC/IP,6531,愛普*,1,86.5,31.0,37.7,-8.4,19063.9,122301.3,50.0,52.8,33.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,39.6,39.6,0,0,0,7,4.2,-0.5,false,false,false,false
2022-11-04,ASIC/IP,3529,力旺,1,86.5,31.0,37.7,-8.4,19063.9,122301.3,50.0,52.8,40.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,43.0,60.3,0,0,0,6,6.3,0.2,false,false,false,false
2022-11-04,ASIC/IP,5274,信驊,1,86.5,31.0,37.7,-8.4,19063.9,122301.3,50.0,52.8,39.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,76.1,84.4,0,0,0,5,8.9,4.2,false,true,false,true
2022-11-04,ASIC/IP,2454,聯發科,1,86.5,31.0,37.7,-8.4,19063.9,122301.3,50.0,52.8,57.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,39.6,100.0,0,0,0,3,13.7,-6.9,false,false,false,false
2022-11-04,ASIC/IP,2379,瑞昱,1,86.5,31.0,37.7,-8.4,19063.9,122301.3,50.0,52.8,28.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,44.1,31.2,0,0,0,8,3.3,-1.8,false,false,false,false
2022-11-04,PCB/載板,3037,欣興,2,80.2,24.8,22.0,3.5,15285.6,70998.4,66.7,51.8,62.8,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,43.6,100.0,6200,3100,6.0,1,30.9,0.9,true,false,false,false
2022-11-04,PCB/載板,8046,南電,2,80.2,24.8,22.0,3.5,15285.6,70998.4,66.7,51.8,63.8,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,38.9,100.0,3300,1800,8.0,2,29.9,10.7,true,false,false,false
2022-11-04,PCB/載板,3189,景碩,2,80.2,24.8,22.0,3.5,15285.6,70998.4,66.7,51.8,54.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,38.9,90.6,0,0,0,3,11.9,-1.0,false,false,false,false
2022-11-04,PCB/載板,2368,金像電,2,80.2,24.8,22.0,3.5,15285.6,70998.4,66.7,51.8,28.6,watch,true,100.0,ok,2021-12-01,fundamental checks passed,40.2,27.1,2800,1200,13.8,6,3.5,-3.7,false,false,false,false
2022-11-04,PCB/載板,2383,台光電,2,80.2,24.8,22.0,3.5,15285.6,70998.4,66.7,51.8,27.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,48.8,31.8,0,0,0,5,4.2,-3.3,false,false,false,false
2022-11-04,PCB/載板,6274,台燿,2,80.2,24.8,22.0,3.5,15285.6,70998.4,66.7,51.8,24.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,46.7,20.9,0,0,0,10,2.7,-1.1,false,false,false,false
2022-11-04,PCB/載板,6213,聯茂,2,80.2,24.8,22.0,3.5,15285.6,70998.4,66.7,51.8,29.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,45.5,33.3,0,0,0,4,4.4,1.5,false,true,false,false
2022-11-04,PCB/載板,8358,金居,2,80.2,24.8,22.0,3.5,15285.6,70998.4,66.7,51.8,28.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,38.9,26.1,0,0,0,7,3.4,-4.2,false,false,false,false
