date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2022-04-11,ASIC/IP,3443,創意,1,76.4,31.9,38.1,-7.8,20195.5,124238.4,12.5,45.0,30.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,27.3,0,0,0,7,2.7,0.3,false,false,false,false
2022-04-11,ASIC/IP,3661,世芯-KY,1,76.4,31.9,38.1,-7.8,20195.5,124238.4,12.5,45.0,54.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,90.4,0,0,0,3,9.0,3.1,false,true,false,false
2022-04-11,ASIC/IP,3035,智原,1,76.4,31.9,38.1,-7.8,20195.5,124238.4,12.5,45.0,70.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,1,45.9,7.0,true,false,false,false
2022-04-11,ASIC/IP,6531,愛普*,1,76.4,31.9,38.1,-7.8,20195.5,124238.4,12.5,45.0,41.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,55.6,0,0,0,4,5.5,3.0,false,true,false,false
2022-04-11,ASIC/IP,3529,力旺,1,76.4,31.9,38.1,-7.8,20195.5,124238.4,12.5,45.0,39.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,50.5,0,0,0,5,5.0,0.9,false,true,false,false
2022-04-11,ASIC/IP,5274,信驊,1,76.4,31.9,38.1,-7.8,20195.5,124238.4,12.5,45.0,24.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,49.0,23.5,0,0,0,8,2.3,0.2,false,false,false,false
2022-04-11,ASIC/IP,2454,聯發科,1,76.4,31.9,38.1,-7.8,20195.5,124238.4,12.5,45.0,63.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,2,25.5,-14.1,true,false,false,false
2022-04-11,ASIC/IP,2379,瑞昱,1,76.4,31.9,38.1,-7.8,20195.5,124238.4,12.5,45.0,35.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,41.7,0,0,0,6,4.1,-0.5,false,false,false,false
2022-04-11,PCB/載板,3037,欣興,2,60.4,26.1,22.4,4.6,16503.5,73257.3,0.0,45.0,68.3,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,33.8,100.0,6200,3100,6.0,1,38.5,-2.5,true,false,false,false
2022-04-11,PCB/載板,8046,南電,2,60.4,26.1,22.4,4.6,16503.5,73257.3,0.0,45.0,62.7,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,33.8,100.0,3300,1800,8.0,2,22.2,10.2,true,false,false,false
