date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2023-03-13,ASIC/IP,3443,創意,1,100.0,39.8,36.2,4.5,26265.9,132174.7,62.5,50.6,57.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,52.6,100.0,0,0,0,2,23.7,-0.9,true,false,false,false
2023-03-13,ASIC/IP,3661,世芯-KY,1,100.0,39.8,36.2,4.5,26265.9,132174.7,62.5,50.6,62.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,37.9,100.0,0,0,0,1,25.9,7.0,true,false,false,false
2023-03-13,ASIC/IP,3035,智原,1,100.0,39.8,36.2,4.5,26265.9,132174.7,62.5,50.6,56.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,37.9,100.0,0,0,0,5,8.1,-2.7,false,false,false,false
2023-03-13,ASIC/IP,6531,愛普*,1,100.0,39.8,36.2,4.5,26265.9,132174.7,62.5,50.6,56.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,45.5,100.0,0,0,0,4,13.8,3.2,false,true,false,false
2023-03-13,ASIC/IP,3529,力旺,1,100.0,39.8,36.2,4.5,26265.9,132174.7,62.5,50.6,39.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.0,56.5,0,0,0,7,4.3,-0.3,false,false,false,false
2023-03-13,ASIC/IP,5274,信驊,1,100.0,39.8,36.2,4.5,26265.9,132174.7,62.5,50.6,47.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,37.9,76.3,0,0,0,6,5.8,-3.2,false,false,false,false
2023-03-13,ASIC/IP,2454,聯發科,1,100.0,39.8,36.2,4.5,26265.9,132174.7,62.5,50.6,57.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,42.2,100.0,0,0,0,3,14.4,-3.7,false,false,false,false
2023-03-13,ASIC/IP,2379,瑞昱,1,100.0,39.8,36.2,4.5,26265.9,132174.7,62.5,50.6,36.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,44.8,52.8,0,0,0,8,4.0,0.7,false,false,false,false
2023-03-13,AI伺服器/ODM,2382,廣達,2,57.8,13.9,12.9,1.3,9188.9,47279.1,62.5,45.9,33.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.9,33.3,0,0,0,5,7.3,2.5,false,true,false,false
2023-03-13,AI伺服器/ODM,3231,緯創,2,57.8,13.9,12.9,1.3,9188.9,47279.1,62.5,45.9,30.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,35.0,25.1,0,0,0,7,5.5,-0.9,false,false,false,false
2023-03-13,AI伺服器/ODM,6669,緯穎,2,57.8,13.9,12.9,1.3,9188.9,47279.1,62.5,45.9,48.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.4,67.5,0,0,0,3,14.7,2.1,false,true,false,false
2023-03-13,AI伺服器/ODM,2356,英業達,2,57.8,13.9,12.9,1.3,9188.9,47279.1,62.5,45.9,27.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,38.8,21.5,0,0,0,8,4.7,2.8,false,false,true,false
2023-03-13,AI伺服器/ODM,2376,技嘉,2,57.8,13.9,12.9,1.3,9188.9,47279.1,62.5,45.9,31.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.4,27.8,0,0,0,6,6.0,-1.9,false,false,false,false
2023-03-13,AI伺服器/ODM,2357,華碩,2,57.8,13.9,12.9,1.3,9188.9,47279.1,62.5,45.9,63.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.4,100.0,0,0,0,2,24.7,17.4,true,false,false,false
2023-03-13,AI伺服器/ODM,2317,鴻海,2,57.8,13.9,12.9,1.3,9188.9,47279.1,62.5,45.9,62.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,38.3,100.0,0,0,0,1,26.4,-23.9,true,false,false,false
2023-03-13,AI伺服器/ODM,2301,光寶科,2,57.8,13.9,12.9,1.3,9188.9,47279.1,62.5,45.9,38.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.5,49.3,0,0,0,4,10.7,1.8,false,true,false,false
2023-03-13,PCB/載板,3037,欣興,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,61.6,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,40.2,100.0,6200,3100,6.0,2,24.9,-3.0,true,false,false,false
2023-03-13,PCB/載板,8046,南電,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,62.8,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,43.4,100.0,3300,1800,8.0,1,31.0,5.9,true,false,false,false
2023-03-13,PCB/載板,3189,景碩,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,33.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,37.7,34.9,0,0,0,3,7.4,0.2,false,true,false,false
2023-03-13,PCB/載板,2368,金像電,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,29.7,watch,true,100.0,ok,2021-12-01,fundamental checks passed,41.5,28.5,2800,1200,13.8,6,6.0,-4.1,false,false,false,false
2023-03-13,PCB/載板,2383,台光電,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,29.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.2,23.0,0,0,0,8,4.9,1.9,false,false,false,false
2023-03-13,PCB/載板,6274,台燿,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,31.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.2,27.1,0,0,0,7,5.7,-0.2,false,false,false,false
2023-03-13,PCB/載板,6213,聯茂,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,20.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,39.0,5.3,0,0,0,11,1.1,-0.5,false,false,false,false
2023-03-13,PCB/載板,8358,金居,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,23.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.2,9.4,0,0,0,10,2.0,-0.1,false,false,false,false
2023-03-13,PCB/載板,2313,華通,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,33.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.2,32.2,0,0,0,4,6.8,1.7,false,true,false,false
2023-03-13,PCB/載板,3044,健鼎,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,24.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.2,10.3,0,0,0,9,2.2,0.2,false,false,false,false
2023-03-13,PCB/載板,4958,臻鼎-KY,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,30.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,39.4,28.8,0,0,0,5,6.1,-1.6,false,false,false,false
2023-03-13,PCB/載板,2316,楠梓電,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,19.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.2,0.2,0,0,0,15,0.0,-0.0,false,false,false,false
2023-03-13,PCB/載板,2367,燿華,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,21.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.2,2.9,0,0,0,13,0.6,-0.6,false,false,false,false
2023-03-13,PCB/載板,1815,富喬,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,20.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.2,0.9,0,0,0,14,0.2,0.0,false,false,false,false
2023-03-13,PCB/載板,5439,高技,3,50.8,14.3,13.1,1.5,9450.1,47988.7,40.0,45.5,21.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.2,5.2,0,0,0,12,1.1,0.3,false,false,false,false
2023-03-13,記憶體,2408,南亞科,4,42.2,10.0,9.3,0.8,6592.3,34274.3,40.0,45.0,28.1,watch,true,100.0,ok,2021-12-01,fundamental checks passed,33.8,18.0,12000,1800,9.5,5,5.5,-4.1,false,false,false,false
2023-03-13,記憶體,2344,華邦電,4,42.2,10.0,9.3,0.8,6592.3,34274.3,40.0,45.0,35.7,watch,true,100.0,ok,2021-12-01,fundamental checks passed,39.6,38.6,8500,2400,5.2,2,11.7,-5.0,false,false,false,false
2023-03-13,記憶體,2337,旺宏,4,42.2,10.0,9.3,0.8,6592.3,34274.3,40.0,45.0,24.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,9.6,0,0,0,7,2.9,-0.9,false,false,false,false
2023-03-13,記憶體,3006,晶豪科,4,42.2,10.0,9.3,0.8,6592.3,34274.3,40.0,45.0,24.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,35.3,10.2,0,0,0,6,3.1,-1.3,false,false,false,false
