date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2022-03-16,ASIC/IP,3443,創意,1,100.0,41.6,39.0,3.2,30036.7,133322.7,50.0,45.0,23.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,38.0,14.3,0,0,0,8,1.0,-1.5,false,false,false,false
2022-03-16,ASIC/IP,3661,世芯-KY,1,100.0,41.6,39.0,3.2,30036.7,133322.7,50.0,45.0,64.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,2,26.7,16.7,true,false,false,false
2022-03-16,ASIC/IP,3035,智原,1,100.0,41.6,39.0,3.2,30036.7,133322.7,50.0,45.0,66.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,1,33.1,-11.3,true,false,false,false
2022-03-16,ASIC/IP,6531,愛普*,1,100.0,41.6,39.0,3.2,30036.7,133322.7,50.0,45.0,42.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,48.2,71.3,0,0,0,5,4.8,0.3,false,true,false,false
2022-03-16,ASIC/IP,3529,力旺,1,100.0,41.6,39.0,3.2,30036.7,133322.7,50.0,45.0,55.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,95.1,0,0,0,4,6.3,1.2,false,true,false,false
2022-03-16,ASIC/IP,5274,信驊,1,100.0,41.6,39.0,3.2,30036.7,133322.7,50.0,45.0,29.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,42.8,31.9,0,0,0,7,2.1,-1.4,false,false,false,false
2022-03-16,ASIC/IP,2454,聯發科,1,100.0,41.6,39.0,3.2,30036.7,133322.7,50.0,45.0,62.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,35.1,100.0,0,0,0,3,22.6,-4.6,false,false,false,false
2022-03-16,ASIC/IP,2379,瑞昱,1,100.0,41.6,39.0,3.2,30036.7,133322.7,50.0,45.0,39.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,52.5,0,0,0,6,3.5,0.5,false,false,false,false
2022-03-16,AI伺服器/ODM,2382,廣達,2,63.0,13.1,12.3,1.1,9492.1,41365.5,87.5,59.6,32.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,49.1,41.0,0,0,0,4,8.6,1.3,false,true,false,false
2022-03-16,AI伺服器/ODM,3231,緯創,2,63.0,13.1,12.3,1.1,9492.1,41365.5,87.5,59.6,22.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,46.7,14.9,0,0,0,7,3.1,0.3,false,false,false,false
2022-03-16,AI伺服器/ODM,6669,緯穎,2,63.0,13.1,12.3,1.1,9492.1,41365.5,87.5,59.6,27.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,49.3,27.9,0,0,0,5,5.9,-2.6,false,false,false,false
2022-03-16,AI伺服器/ODM,2356,英業達,2,63.0,13.1,12.3,1.1,9492.1,41365.5,87.5,59.6,21.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,44.7,12.4,0,0,0,8,2.6,1.5,false,false,false,false
2022-03-16,AI伺服器/ODM,2376,技嘉,2,63.0,13.1,12.3,1.1,9492.1,41365.5,87.5,59.6,35.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,47.9,47.7,0,0,0,3,10.0,-13.8,false,false,false,false
2022-03-16,AI伺服器/ODM,2357,華碩,2,63.0,13.1,12.3,1.1,9492.1,41365.5,87.5,59.6,57.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,56.6,100.0,0,0,0,2,25.6,8.4,true,false,false,false
2022-03-16,AI伺服器/ODM,2317,鴻海,2,63.0,13.1,12.3,1.1,9492.1,41365.5,87.5,59.6,64.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,46.7,100.0,0,0,0,1,38.4,4.5,true,false,false,false
2022-03-16,AI伺服器/ODM,2301,光寶科,2,63.0,13.1,12.3,1.1,9492.1,41365.5,87.5,59.6,27.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,48.1,26.9,0,0,0,6,5.7,0.4,false,false,false,false
2022-03-16,PCB/載板,3037,欣興,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,71.8,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,33.8,100.0,6200,3100,6.0,1,48.4,-7.7,true,false,false,false
2022-03-16,PCB/載板,8046,南電,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,59.4,watch,true,70.0,ok,2021-12-01,fundamental checks passed,35.1,99.1,3300,1800,8.0,3,15.0,-0.0,false,false,false,false
2022-03-16,PCB/載板,3189,景碩,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,60.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.9,100.0,0,0,0,2,16.8,3.4,true,false,false,false
2022-03-16,PCB/載板,2368,金像電,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,37.8,theme_second_line,true,100.0,ok,2021-12-01,fundamental checks passed,33.8,44.5,2800,1200,13.8,4,6.7,2.7,false,true,false,false
2022-03-16,PCB/載板,2383,台光電,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,29.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,23.0,0,0,0,5,3.5,1.0,false,true,false,false
2022-03-16,PCB/載板,6274,台燿,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,21.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,4.1,0,0,0,11,0.6,-0.4,false,false,false,false
2022-03-16,PCB/載板,6213,聯茂,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,25.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,13.7,0,0,0,7,2.1,0.7,false,false,false,false
2022-03-16,PCB/載板,8358,金居,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,22.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,6.7,0,0,0,9,1.0,0.2,false,false,false,false
2022-03-16,PCB/載板,2313,華通,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,26.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,35.1,16.9,0,0,0,6,2.6,-1.1,false,false,false,false
2022-03-16,PCB/載板,3044,健鼎,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,22.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,5.4,0,0,0,10,0.8,0.1,false,false,false,false
2022-03-16,PCB/載板,4958,臻鼎-KY,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,21.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,47.1,13.4,0,0,0,8,2.0,0.9,false,false,false,false
2022-03-16,PCB/載板,2316,楠梓電,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,19.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,36.4,0.3,0,0,0,15,0.0,-0.0,false,false,false,false
2022-03-16,PCB/載板,2367,燿華,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,20.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,1.4,0,0,0,12,0.2,0.1,false,false,false,false
2022-03-16,PCB/載板,1815,富喬,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,20.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,0.7,0,0,0,14,0.1,0.0,false,false,false,false
2022-03-16,PCB/載板,5439,高技,3,56.6,18.3,20.6,-2.9,13247.4,70183.3,33.3,45.0,20.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,0.8,0,0,0,13,0.1,0.0,false,false,false,false
2022-03-16,記憶體,2408,南亞科,4,51.4,12.9,11.9,1.2,9334.0,40936.4,50.0,46.0,48.9,theme_second_line,true,100.0,ok,2021-12-01,fundamental checks passed,34.5,68.8,12000,1800,9.5,3,14.8,5.1,false,true,false,false
2022-03-16,記憶體,2344,華邦電,4,51.4,12.9,11.9,1.2,9334.0,40936.4,50.0,46.0,36.6,watch,true,100.0,ok,2021-12-01,fundamental checks passed,34.5,39.8,8500,2400,5.2,5,8.5,-3.4,false,false,false,false
2022-03-16,記憶體,2337,旺宏,4,51.4,12.9,11.9,1.2,9334.0,40936.4,50.0,46.0,29.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.5,22.4,0,0,0,8,4.8,-2.5,false,false,false,false
2022-03-16,記憶體,3006,晶豪科,4,51.4,12.9,11.9,1.2,9334.0,40936.4,50.0,46.0,61.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,47.5,100.0,0,0,0,1,29.9,-1.7,true,false,false,false
2022-03-16,記憶體,3260,威剛,4,51.4,12.9,11.9,1.2,9334.0,40936.4,50.0,46.0,35.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.5,36.8,0,0,0,6,7.9,3.6,false,false,true,false
