date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2022-04-25,ASIC/IP,3443,創意,1,78.5,35.1,34.5,0.8,21311.9,89081.9,0.0,45.0,35.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,39.9,0,0,0,7,3.7,0.6,false,false,false,false
2022-04-25,ASIC/IP,3661,世芯-KY,1,78.5,35.1,34.5,0.8,21311.9,89081.9,0.0,45.0,60.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,3,15.1,0.4,false,true,false,false
2022-04-25,ASIC/IP,3035,智原,1,78.5,35.1,34.5,0.8,21311.9,89081.9,0.0,45.0,66.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,1,33.0,0.1,true,false,false,false
2022-04-25,ASIC/IP,6531,愛普*,1,78.5,35.1,34.5,0.8,21311.9,89081.9,0.0,45.0,33.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,35.0,0,0,0,8,3.3,-0.2,false,false,false,false
2022-04-25,ASIC/IP,3529,力旺,1,78.5,35.1,34.5,0.8,21311.9,89081.9,0.0,45.0,54.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,89.8,0,0,0,4,8.4,2.4,false,true,false,false
2022-04-25,ASIC/IP,5274,信驊,1,78.5,35.1,34.5,0.8,21311.9,89081.9,0.0,45.0,44.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,64.2,0,0,0,6,6.0,0.2,false,false,false,false
2022-04-25,ASIC/IP,2454,聯發科,1,78.5,35.1,34.5,0.8,21311.9,89081.9,0.0,45.0,63.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,2,23.3,-4.5,true,false,false,false
2022-04-25,ASIC/IP,2379,瑞昱,1,78.5,35.1,34.5,0.8,21311.9,89081.9,0.0,45.0,48.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,75.5,0,0,0,5,7.1,0.9,false,true,false,false
2022-04-25,PCB/載板,3037,欣興,2,54.0,22.9,23.0,-0.1,13866.1,59492.0,0.0,45.0,67.1,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,33.8,100.0,6200,3100,6.0,1,35.0,-5.0,true,false,false,false
2022-04-25,PCB/載板,8046,南電,2,54.0,22.9,23.0,-0.1,13866.1,59492.0,0.0,45.0,62.0,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,33.8,100.0,3300,1800,8.0,2,20.2,7.9,true,false,false,false
2022-04-25,PCB/載板,3189,景碩,2,54.0,22.9,23.0,-0.1,13866.1,59492.0,0.0,45.0,60.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,3,14.7,-0.4,false,false,false,false
2022-04-25,PCB/載板,2368,金像電,2,54.0,22.9,23.0,-0.1,13866.1,59492.0,0.0,45.0,46.1,watch,true,100.0,ok,2021-12-01,fundamental checks passed,33.8,65.5,2800,1200,13.8,4,9.5,-1.4,false,false,false,false
2022-04-25,PCB/載板,2383,台光電,2,54.0,22.9,23.0,-0.1,13866.1,59492.0,0.0,45.0,24.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,11.8,0,0,0,8,1.7,-0.3,false,false,false,false
