date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2022-07-14,ASIC/IP,3443,創意,1,100.0,35.8,36.5,-0.8,21457.5,102976.1,100.0,77.8,48.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,74.0,100.0,0,0,0,4,16.2,4.6,false,true,false,true
2022-07-14,ASIC/IP,3661,世芯-KY,1,100.0,35.8,36.5,-0.8,21457.5,102976.1,100.0,77.8,51.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,74.7,100.0,0,0,0,1,25.7,4.5,true,false,false,true
2022-07-14,ASIC/IP,3035,智原,1,100.0,35.8,36.5,-0.8,21457.5,102976.1,100.0,77.8,51.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,67.9,100.0,0,0,0,2,19.7,-0.5,true,false,false,false
2022-07-14,ASIC/IP,6531,愛普*,1,100.0,35.8,36.5,-0.8,21457.5,102976.1,100.0,77.8,22.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,72.7,36.5,0,0,0,8,3.4,-0.4,false,false,false,true
2022-07-14,ASIC/IP,3529,力旺,1,100.0,35.8,36.5,-0.8,21457.5,102976.1,100.0,77.8,36.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,72.4,73.5,0,0,0,6,6.8,-0.5,false,false,false,true
2022-07-14,ASIC/IP,5274,信驊,1,100.0,35.8,36.5,-0.8,21457.5,102976.1,100.0,77.8,34.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,92.4,84.5,0,0,0,5,7.9,0.3,false,true,false,true
2022-07-14,ASIC/IP,2454,聯發科,1,100.0,35.8,36.5,-0.8,21457.5,102976.1,100.0,77.8,51.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,65.9,100.0,0,0,0,3,16.5,-5.7,false,false,false,false
2022-07-14,ASIC/IP,2379,瑞昱,1,100.0,35.8,36.5,-0.8,21457.5,102976.1,100.0,77.8,25.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,66.6,40.3,0,0,0,7,3.8,-2.3,false,false,false,false
2022-07-14,PCB/載板,3037,欣興,2,86.0,24.3,23.0,1.6,14538.0,64656.1,93.3,67.8,56.2,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,61.6,100.0,6200,3100,6.0,1,27.7,-8.3,true,false,false,false
2022-07-14,PCB/載板,8046,南電,2,86.0,24.3,23.0,1.6,14538.0,64656.1,93.3,67.8,54.4,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,59.1,100.0,3300,1800,8.0,2,20.3,-4.4,true,false,false,false
2022-07-14,PCB/載板,3189,景碩,2,86.0,24.3,23.0,1.6,14538.0,64656.1,93.3,67.8,42.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,66.4,81.3,0,0,0,5,11.2,-1.7,false,false,false,false
