date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2023-04-28,ASIC/IP,3443,創意,1,95.6,33.1,36.4,-4.1,23214.4,121409.4,62.5,49.7,61.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,48.0,100.0,0,0,0,1,30.3,8.3,true,false,false,false
2023-04-28,ASIC/IP,3661,世芯-KY,1,95.6,33.1,36.4,-4.1,23214.4,121409.4,62.5,49.7,62.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,37.3,100.0,0,0,0,2,23.6,-0.8,true,false,false,false
2023-04-28,ASIC/IP,3035,智原,1,95.6,33.1,36.4,-4.1,23214.4,121409.4,62.5,49.7,54.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,47.3,100.0,0,0,0,4,9.2,-3.5,false,false,false,false
2023-04-28,ASIC/IP,6531,愛普*,1,95.6,33.1,36.4,-4.1,23214.4,121409.4,62.5,49.7,41.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,46.0,66.7,0,0,0,5,5.7,-1.4,false,false,false,false
2023-04-28,ASIC/IP,3529,力旺,1,95.6,33.1,36.4,-4.1,23214.4,121409.4,62.5,49.7,36.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,43.9,50.9,0,0,0,7,4.4,-1.2,false,false,false,false
2023-04-28,ASIC/IP,5274,信驊,1,95.6,33.1,36.4,-4.1,23214.4,121409.4,62.5,49.7,31.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,37.3,32.8,0,0,0,8,2.8,-1.3,false,false,false,false
2023-04-28,ASIC/IP,2454,聯發科,1,95.6,33.1,36.4,-4.1,23214.4,121409.4,62.5,49.7,59.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,39.1,100.0,0,0,0,3,18.3,1.7,false,true,false,false
2023-04-28,ASIC/IP,2379,瑞昱,1,95.6,33.1,36.4,-4.1,23214.4,121409.4,62.5,49.7,43.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,37.3,65.6,0,0,0,6,5.7,-1.6,false,false,false,false
2023-04-28,PCB/載板,3037,欣興,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,64.2,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,67.0,100.0,6200,3100,6.0,1,55.1,19.7,true,false,false,false
2023-04-28,PCB/載板,8046,南電,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,56.3,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,54.1,100.0,3300,1800,8.0,2,21.6,-2.3,true,false,false,false
2023-04-28,PCB/載板,3189,景碩,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,36.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,53.3,56.7,0,0,0,3,7.2,0.9,false,true,false,false
2023-04-28,PCB/載板,2368,金像電,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,32.5,watch,true,100.0,ok,2021-12-01,fundamental checks passed,42.5,38.6,2800,1200,13.8,4,4.9,-3.2,false,false,false,false
2023-04-28,PCB/載板,2383,台光電,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,28.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,45.8,31.5,0,0,0,5,4.0,-2.3,false,false,false,false
2023-04-28,PCB/載板,6274,台燿,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,18.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,50.8,8.5,0,0,0,8,1.1,-0.7,false,false,false,false
2023-04-28,PCB/載板,6213,聯茂,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,18.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,42.1,3.7,0,0,0,11,0.5,-0.8,false,false,false,false
2023-04-28,PCB/載板,8358,金居,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,17.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,51.9,6.4,0,0,0,9,0.8,-0.4,false,false,false,false
2023-04-28,PCB/載板,2313,華通,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,22.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,42.1,12.5,0,0,0,7,1.6,-4.3,false,false,false,false
2023-04-28,PCB/載板,3044,健鼎,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,18.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,43.9,3.5,0,0,0,12,0.4,-3.6,false,false,false,false
2023-04-28,PCB/載板,4958,臻鼎-KY,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,23.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,43.9,16.2,0,0,0,6,2.1,-2.6,false,false,false,false
2023-04-28,PCB/載板,2316,楠梓電,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,17.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,42.1,0.0,0,0,0,15,0.0,-0.0,false,false,false,false
2023-04-28,PCB/載板,2367,燿華,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,17.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,42.1,1.3,0,0,0,13,0.2,-0.2,false,false,false,false
2023-04-28,PCB/載板,1815,富喬,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,16.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,43.9,0.2,0,0,0,14,0.0,-0.0,false,false,false,false
2023-04-28,PCB/載板,5439,高技,2,77.0,22.4,16.6,7.3,15708.4,55029.4,73.3,56.2,17.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,46.5,3.8,0,0,0,10,0.5,-0.1,false,false,false,false
2023-04-28,AI伺服器/ODM,2382,廣達,3,59.9,13.3,16.9,-4.5,9315.1,55274.3,75.0,52.7,33.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,42.4,37.8,0,0,0,4,8.1,0.1,false,true,false,false
2023-04-28,AI伺服器/ODM,3231,緯創,3,59.9,13.3,16.9,-4.5,9315.1,55274.3,75.0,52.7,59.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,43.9,100.0,0,0,0,3,21.6,-4.3,false,false,false,false
