date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2023-05-16,ASIC/IP,3443,創意,1,92.9,33.8,33.3,0.6,23880.8,101287.0,50.0,47.9,63.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,35.9,100.0,0,0,0,2,27.0,-2.0,true,false,false,false
2023-05-16,ASIC/IP,3661,世芯-KY,1,92.9,33.8,33.3,0.6,23880.8,101287.0,50.0,47.9,63.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,53.7,100.0,0,0,0,1,40.8,8.5,true,false,false,false
2023-05-16,ASIC/IP,3035,智原,1,92.9,33.8,33.3,0.6,23880.8,101287.0,50.0,47.9,44.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,35.9,66.5,0,0,0,4,5.6,0.4,false,true,false,false
2023-05-16,ASIC/IP,6531,愛普*,1,92.9,33.8,33.3,0.6,23880.8,101287.0,50.0,47.9,36.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.7,49.1,0,0,0,7,4.1,-1.1,false,false,false,false
2023-05-16,ASIC/IP,3529,力旺,1,92.9,33.8,33.3,0.6,23880.8,101287.0,50.0,47.9,41.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,35.9,58.6,0,0,0,5,4.9,1.0,false,true,false,false
2023-05-16,ASIC/IP,5274,信驊,1,92.9,33.8,33.3,0.6,23880.8,101287.0,50.0,47.9,38.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,38.8,52.4,0,0,0,6,4.4,-2.6,false,false,false,false
2023-05-16,ASIC/IP,2454,聯發科,1,92.9,33.8,33.3,0.6,23880.8,101287.0,50.0,47.9,58.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,35.9,100.0,0,0,0,3,10.7,-3.2,false,false,false,false
2023-05-16,ASIC/IP,2379,瑞昱,1,92.9,33.8,33.3,0.6,23880.8,101287.0,50.0,47.9,28.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,42.4,30.1,0,0,0,8,2.5,-0.9,false,false,false,false
2023-05-16,AI伺服器/ODM,2382,廣達,2,85.9,30.8,29.4,1.7,21770.2,91405.8,50.0,54.6,57.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,54.9,100.0,0,0,0,1,26.3,7.0,true,false,false,false
2023-05-16,AI伺服器/ODM,3231,緯創,2,85.9,30.8,29.4,1.7,21770.2,91405.8,50.0,54.6,58.8,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.0,100.0,0,0,0,3,17.3,-6.9,false,false,false,false
2023-05-16,AI伺服器/ODM,6669,緯穎,2,85.9,30.8,29.4,1.7,21770.2,91405.8,50.0,54.6,40.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,52.8,68.8,0,0,0,5,6.3,-10.4,false,false,false,false
2023-05-16,AI伺服器/ODM,2356,英業達,2,85.9,30.8,29.4,1.7,21770.2,91405.8,50.0,54.6,37.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.0,51.6,0,0,0,7,4.7,1.6,false,false,false,false
2023-05-16,AI伺服器/ODM,2376,技嘉,2,85.9,30.8,29.4,1.7,21770.2,91405.8,50.0,54.6,50.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,67.5,100.0,0,0,0,4,17.1,8.1,false,true,false,false
2023-05-16,AI伺服器/ODM,2357,華碩,2,85.9,30.8,29.4,1.7,21770.2,91405.8,50.0,54.6,37.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.0,52.1,0,0,0,6,4.8,-1.0,false,false,false,false
2023-05-16,AI伺服器/ODM,2317,鴻海,2,85.9,30.8,29.4,1.7,21770.2,91405.8,50.0,54.6,59.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.0,100.0,0,0,0,2,19.6,0.2,true,false,false,false
2023-05-16,AI伺服器/ODM,2301,光寶科,2,85.9,30.8,29.4,1.7,21770.2,91405.8,50.0,54.6,30.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,52.5,41.5,0,0,0,8,3.8,1.4,false,false,false,false
2023-05-16,PCB/載板,3037,欣興,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,63.6,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,54.5,100.0,6200,3100,6.0,1,42.6,0.3,true,false,false,false
2023-05-16,PCB/載板,8046,南電,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,58.5,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,52.3,100.0,3300,1800,8.0,2,26.4,7.3,true,false,false,false
2023-05-16,PCB/載板,3189,景碩,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,23.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,47.3,17.2,0,0,0,7,3.5,-0.3,false,false,false,false
2023-05-16,PCB/載板,2368,金像電,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,33.3,watch,true,100.0,ok,2021-12-01,fundamental checks passed,41.6,37.6,2800,1200,13.8,3,7.6,-0.5,false,false,false,false
2023-05-16,PCB/載板,2383,台光電,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,21.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,57.5,20.8,0,0,0,6,4.2,0.8,false,false,false,false
2023-05-16,PCB/載板,6274,台燿,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,17.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,45.5,3.0,0,0,0,12,0.6,-2.6,false,false,false,false
2023-05-16,PCB/載板,6213,聯茂,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,17.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,49.6,5.9,0,0,0,9,1.2,-0.7,false,false,false,false
2023-05-16,PCB/載板,8358,金居,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,19.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.6,5.7,0,0,0,10,1.1,-0.3,false,false,false,false
2023-05-16,PCB/載板,2313,華通,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,27.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.6,24.8,0,0,0,5,5.0,1.8,false,true,false,false
2023-05-16,PCB/載板,3044,健鼎,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,18.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,49.0,6.8,0,0,0,8,1.4,-1.5,false,false,false,false
2023-05-16,PCB/載板,4958,臻鼎-KY,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,25.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,51.2,25.4,0,0,0,4,5.1,-1.3,false,false,false,false
2023-05-16,PCB/載板,2316,楠梓電,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,17.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,43.1,0.1,0,0,0,15,0.0,-0.0,false,false,false,false
2023-05-16,PCB/載板,2367,燿華,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,15.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,49.6,1.4,0,0,0,13,0.3,-0.1,false,false,false,false
2023-05-16,PCB/載板,1815,富喬,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,17.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,41.6,0.2,0,0,0,14,0.0,-0.0,false,false,false,false
2023-05-16,PCB/載板,5439,高技,3,60.3,14.0,14.2,-0.3,9894.9,42884.3,73.3,55.5,18.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,43.9,4.4,0,0,0,11,0.9,-3.0,false,false,false,false
2023-05-16,記憶體,2408,南亞科,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,23.2,watch,true,100.0,ok,2021-12-01,fundamental checks passed,52.9,17.7,12000,1800,9.5,5,8.3,-1.1,false,false,false,false
2023-05-16,記憶體,2344,華邦電,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,21.8,watch,true,100.0,ok,2021-12-01,fundamental checks passed,58.7,18.4,8500,2400,5.2,4,8.6,-2.3,false,false,false,false
2023-05-16,記憶體,2337,旺宏,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,22.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,48.5,13.1,0,0,0,7,6.1,-0.7,false,false,false,false
2023-05-16,記憶體,3006,晶豪科,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,37.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,60.4,50.3,0,0,0,1,23.5,3.1,true,false,false,false
2023-05-16,記憶體,3260,威剛,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,17.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,49.6,5.4,0,0,0,9,2.5,0.0,false,false,false,false
2023-05-16,記憶體,8299,群聯,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,30.3,theme_second_line,true,100.0,ok,2021-12-01,fundamental checks passed,61.2,36.4,2600,900,3.5,3,17.0,3.5,false,true,false,false
2023-05-16,記憶體,8271,宇瞻,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,13.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,55.6,1.1,0,0,0,10,0.5,-0.2,false,false,false,false
2023-05-16,記憶體,8088,品安,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,14.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,64.7,6.7,0,0,0,8,3.1,1.2,false,false,false,false
2023-05-16,記憶體,6531,愛普*,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,38.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,54.3,49.1,0,0,0,2,23.0,-4.7,true,false,false,false
2023-05-16,記憶體,6770,力積電,4,48.9,6.1,6.2,-0.2,4278.6,18434.5,90.0,64.7,20.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,57.3,15.7,0,0,0,6,7.3,1.3,false,false,false,false
2023-05-16,CPO/矽光子,3163,波若威,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,13.2,watch,true,70.0,ok,2021-12-01,fundamental checks passed,58.2,1.1,1400,400,16.0,6,0.9,-0.7,false,false,false,false
2023-05-16,CPO/矽光子,3363,上詮,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,65.4,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,87.1,100.0,0,0,0,1,75.8,45.0,true,false,false,true
2023-05-16,CPO/矽光子,4908,前鼎,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,19.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,50.5,7.6,0,0,0,3,5.7,1.9,false,true,false,false
2023-05-16,CPO/矽光子,4979,華星光,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,21.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,54.7,12.4,0,0,0,2,9.3,-27.7,false,false,false,false
2023-05-16,CPO/矽光子,3081,聯亞,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,16.0,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,53.0,3.1,0,0,0,5,2.3,-6.4,false,false,false,false
2023-05-16,CPO/矽光子,3450,聯鈞,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,13.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,56.8,0.2,0,0,0,9,0.2,-0.4,false,false,false,false
2023-05-16,CPO/矽光子,3234,光環,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,11.2,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,62.8,0.1,0,0,0,10,0.1,-0.2,false,false,false,false
2023-05-16,CPO/矽光子,4977,眾達-KY,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,16.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,58.2,6.1,0,0,0,4,4.6,-10.8,false,false,false,false
2023-05-16,CPO/矽光子,6442,光聖,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,10.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,65.9,0.6,0,0,0,8,0.4,-0.8,false,false,false,false
2023-05-16,CPO/矽光子,6451,訊芯-KY,5,43.9,3.7,2.7,1.3,2651.0,8228.8,90.0,67.4,14.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,55.0,0.9,0,0,0,7,0.7,0.1,false,false,false,false
2023-05-16,電源/BBU,2308,台達電,6,41.6,6.2,7.4,-1.5,4369.0,22293.5,62.5,50.7,47.9,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,38.0,57.5,0,0,0,2,26.3,-0.4,true,false,false,false
2023-05-16,電源/BBU,2301,光寶科,6,41.6,6.2,7.4,-1.5,4369.0,22293.5,62.5,50.7,36.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,49.6,41.5,0,0,0,3,19.0,10.8,false,true,false,false
