date,theme,symbol,name,theme_rank,theme_score,capital_share,capital_share_5d_avg,capital_share_5d_change,turnover_value,turnover_value_5d,strong_stock_ratio,theme_risk_heat,stock_score,bucket,fundamental_pass,fundamental_score,fundamental_data_status,fundamental_source_date,fundamental_reason,risk_heat,liquidity,foreign_5d,trust_5d,margin_change_5d,stock_turnover_rank_in_theme,stock_turnover_share_in_theme,stock_turnover_share_change_5d,theme_leader_flag,theme_second_line_flag,theme_laggard_rebound_flag,overheated_flag
2022-08-23,ASIC/IP,3443,創意,1,87.8,33.2,37.8,-5.8,17711.2,104805.0,37.5,45.0,58.7,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,34.4,100.0,0,0,0,4,11.5,-1.3,false,false,false,false
2022-08-23,ASIC/IP,3661,世芯-KY,1,87.8,33.2,37.8,-5.8,17711.2,104805.0,37.5,45.0,60.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,35.8,100.0,0,0,0,2,18.1,-2.2,true,false,false,false
2022-08-23,ASIC/IP,3035,智原,1,87.8,33.2,37.8,-5.8,17711.2,104805.0,37.5,45.0,66.3,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,36.9,100.0,0,0,0,1,35.4,1.8,true,false,false,false
2022-08-23,ASIC/IP,6531,愛普*,1,87.8,33.2,37.8,-5.8,17711.2,104805.0,37.5,45.0,26.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,15.9,0,0,0,8,1.8,-0.8,false,false,false,false
2022-08-23,ASIC/IP,3529,力旺,1,87.8,33.2,37.8,-5.8,17711.2,104805.0,37.5,45.0,58.1,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,98.1,0,0,0,5,11.1,2.1,false,true,false,false
2022-08-23,ASIC/IP,5274,信驊,1,87.8,33.2,37.8,-5.8,17711.2,104805.0,37.5,45.0,39.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,50.4,0,0,0,6,5.7,0.1,false,false,false,false
2022-08-23,ASIC/IP,2454,聯發科,1,87.8,33.2,37.8,-5.8,17711.2,104805.0,37.5,45.0,59.5,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,100.0,0,0,0,3,13.3,-0.2,false,false,false,false
2022-08-23,ASIC/IP,2379,瑞昱,1,87.8,33.2,37.8,-5.8,17711.2,104805.0,37.5,45.0,30.6,excluded_missing_fundamental,false,0.0,missing_fundamental_data,2021-12-01,PE or revenue data missing; excluded from qualified candidates,33.8,27.6,0,0,0,7,3.1,0.6,false,false,false,false
2022-08-23,PCB/載板,3037,欣興,2,76.7,30.7,28.1,3.3,16399.1,74384.5,20.0,45.0,68.2,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,33.8,100.0,6200,3100,6.0,1,38.1,5.6,true,false,false,false
2022-08-23,PCB/載板,8046,南電,2,76.7,30.7,28.1,3.3,16399.1,74384.5,20.0,45.0,65.7,theme_leader,true,70.0,ok,2021-12-01,fundamental checks passed,33.8,100.0,3300,1800,8.0,2,30.9,0.7,true,false,false,false
